,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-04-23 08:00:00+00:00,8946.91805007,4.99998646,8941.91806361,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998646', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-23 08:00:00+00:00,8941.91807983,0E-8,8941.91807983,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-23 17:00:00+00:00,8893.61702148,4.99997024,8888.61705124,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997024', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-23 17:00:00+00:00,8888.61700238,0E-8,8888.61700238,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-23 18:00:00+00:00,8854.18025714,5.00001910,8849.18023804,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001910', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-23 18:00:00+00:00,8849.18022707,0E-8,8849.18022707,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-23 20:00:00+00:00,8846.22774358,5.00003007,8841.22771351,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003007', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-23 20:00:00+00:00,8841.22776813,0E-8,8841.22776813,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-23 22:00:00+00:00,8865.19756118,4.99997545,8860.19758573,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997545', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-23 22:00:00+00:00,8860.19755547,0E-8,8860.19755547,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-24 01:00:00+00:00,8878.17336932,5.00000571,8873.17336361,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000571', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-24 01:00:00+00:00,8873.17339422,0E-8,8873.17339422,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-24 08:00:00+00:00,8855.44415385,4.99997510,8850.44417875,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997510', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-24 08:00:00+00:00,8850.44413027,0E-8,8850.44413027,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-24 13:00:00+00:00,8861.83323291,5.00002358,8856.83320933,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002358', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-24 13:00:00+00:00,8856.83320044,0E-8,8856.83320044,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-25 15:00:00+00:00,8706.71594071,5.00003247,8701.71590824,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003247', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-25 15:00:00+00:00,8701.71596696,0E-8,8701.71596696,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-26 03:00:00+00:00,8677.57352717,4.99997375,8672.57355342,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997375', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-26 03:00:00+00:00,8672.57355131,0E-8,8672.57355131,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-27 00:00:00+00:00,8513.18074283,4.99997586,8508.18076697,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997586', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
