client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20240524-070000-001-000-11,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-011,BINANCE-1-006,BINANCE-001,BINANCE-1-011,MARKET,BUY,0.074454,GTC,False,False,0.074454,TAKER,67155.929999999,0.0,['5.00002761 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d6aed652-c109-40a9-b60a-0e56a5d4c32c,2024-05-24 07:00:00+00:00,2024-05-24 07:00:00+00:00
O-20240524-100000-001-000-12,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-012,BINANCE-1-006,BINANCE-001,BINANCE-1-012,MARKET,SELL,0.074454,GTC,True,False,0.074454,TAKER,67353.429999999,0.0,['5.01473228 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a5338d43-4ddf-45e2-9dce-a879083c164e,2024-05-24 10:00:00+00:00,2024-05-24 10:00:00+00:00
O-20240524-100000-001-000-13,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-013,BINANCE-1-007,BINANCE-001,BINANCE-1-013,MARKET,SELL,0.074235,GTC,False,False,0.074235,TAKER,67353.429999999,0.0,['4.99998188 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d73639ca-f1a0-4663-b5b2-38731bfe2e6e,2024-05-24 10:00:00+00:00,2024-05-24 10:00:00+00:00
O-20240524-110000-001-000-14,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-014,BINANCE-1-007,BINANCE-001,BINANCE-1-014,MARKET,BUY,0.074235,GTC,True,False,0.074235,TAKER,67343.0,0.0,['4.99920760 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,922dfa71-f3c5-4b6f-8188-0c4aba270071,2024-05-24 11:00:00+00:00,2024-05-24 11:00:00+00:00
O-20240524-110000-001-000-15,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-015,BINANCE-1-008,BINANCE-001,BINANCE-1-015,MARKET,BUY,0.074247,GTC,False,False,0.074247,TAKER,67343.0,0.0,['5.00001572 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b20614f3-025f-411d-8697-bb4e60048a71,2024-05-24 11:00:00+00:00,2024-05-24 11:00:00+00:00
O-20240524-170000-001-000-16,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-016,BINANCE-1-008,BINANCE-001,BINANCE-1-016,MARKET,SELL,0.074247,GTC,True,False,0.074247,TAKER,68919.02,0.0,['5.11703048 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6e364c25-ca4b-4da7-88f0-04f50a116e3c,2024-05-24 17:00:00+00:00,2024-05-24 17:00:00+00:00
O-20240524-170000-001-000-17,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-017,BINANCE-1-009,BINANCE-001,BINANCE-1-017,MARKET,SELL,0.072549,GTC,False,False,0.072549,TAKER,68919.02,0.0,['5.00000598 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4b6a0680-5f36-4af6-8888-c2bd4467cf3d,2024-05-24 17:00:00+00:00,2024-05-24 17:00:00+00:00
O-20240524-200000-001-000-18,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-018,BINANCE-1-009,BINANCE-001,BINANCE-1-018,MARKET,BUY,0.072549,GTC,True,False,0.072549,TAKER,68836.96,0.0,['4.99405261 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,283eed8c-62dd-489d-8ac6-3e0e98fddb46,2024-05-24 20:00:00+00:00,2024-05-24 20:00:00+00:00
O-20240524-200000-001-000-19,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-019,BINANCE-1-010,BINANCE-001,BINANCE-1-019,MARKET,BUY,0.072635,GTC,False,False,0.072635,TAKER,68836.96,0.0,['4.99997259 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7026c2e4-8c86-4dd2-bbcc-8cea4993c931,2024-05-24 20:00:00+00:00,2024-05-24 20:00:00+00:00
O-20240524-210000-001-000-20,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-020,BINANCE-1-010,BINANCE-001,BINANCE-1-020,MARKET,SELL,0.072635,GTC,True,False,0.072635,TAKER,68788.0,0.0,['4.99641638 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d90de8c1-43e7-4da7-aa6e-740603bf90d4,2024-05-24 21:00:00+00:00,2024-05-24 21:00:00+00:00
O-20240524-210000-001-000-21,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-021,BINANCE-1-011,BINANCE-001,BINANCE-1-021,MARKET,SELL,0.072687,GTC,False,False,0.072687,TAKER,68788.0,0.0,['4.99999336 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2573004f-6b66-4447-9f2d-b8bccb191303,2024-05-24 21:00:00+00:00,2024-05-24 21:00:00+00:00
O-20240525-010000-001-000-22,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-022,BINANCE-1-011,BINANCE-001,BINANCE-1-022,MARKET,BUY,0.072687,GTC,True,False,0.072687,TAKER,68606.1,0.0,['4.98677159 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ba4a1658-a951-4c7d-b8e2-e9a20b912e07,2024-05-25 01:00:00+00:00,2024-05-25 01:00:00+00:00
O-20240525-010000-001-000-23,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-023,BINANCE-1-012,BINANCE-001,BINANCE-1-023,MARKET,BUY,0.072880,GTC,False,False,0.072880,TAKER,68606.1,0.0,['5.00001257 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,62b54b45-1c2a-41e7-bbc5-b0cd3ba43a17,2024-05-25 01:00:00+00:00,2024-05-25 01:00:00+00:00
O-20240525-060000-001-000-24,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-024,BINANCE-1-012,BINANCE-001,BINANCE-1-024,MARKET,SELL,0.072880,GTC,True,False,0.072880,TAKER,69059.35,0.0,['5.03304543 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,85a218e6-c469-4386-9537-2587a423ad8f,2024-05-25 06:00:00+00:00,2024-05-25 06:00:00+00:00
O-20240525-060000-001-000-25,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-025,BINANCE-1-013,BINANCE-001,BINANCE-1-025,MARKET,SELL,0.072401,GTC,False,False,0.072401,TAKER,69059.35,0.0,['4.99996600 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1b27c914-937c-4e42-ae25-3c77d253aede,2024-05-25 06:00:00+00:00,2024-05-25 06:00:00+00:00
O-20240525-090000-001-000-26,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-026,BINANCE-1-013,BINANCE-001,BINANCE-1-026,MARKET,BUY,0.072401,GTC,True,False,0.072401,TAKER,69104.679999999,0.0,['5.00324794 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8a09b2e8-2c5a-483c-93c3-7ab1d53ce335,2024-05-25 09:00:00+00:00,2024-05-25 09:00:00+00:00
O-20240525-090000-001-000-27,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-027,BINANCE-1-014,BINANCE-001,BINANCE-1-027,MARKET,BUY,0.072354,GTC,False,False,0.072354,TAKER,69104.679999999,0.0,['5.00000002 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3c46227d-b8fa-43bc-b55f-bcb1b51f871c,2024-05-25 09:00:00+00:00,2024-05-25 09:00:00+00:00
O-20240525-100000-001-000-28,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-028,BINANCE-1-014,BINANCE-001,BINANCE-1-028,MARKET,SELL,0.072354,GTC,True,False,0.072354,TAKER,69104.67,0.0,['4.99999929 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3e61b862-52ef-4b68-8a93-cd16d7c66703,2024-05-25 10:00:00+00:00,2024-05-25 10:00:00+00:00
O-20240525-100000-001-000-29,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-029,BINANCE-1-015,BINANCE-001,BINANCE-1-029,MARKET,SELL,0.072354,GTC,False,False,0.072354,TAKER,69104.67,0.0,['4.99999929 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a72bbae5-5db7-40a8-b5d1-1e920a6d2ccb,2024-05-25 10:00:00+00:00,2024-05-25 10:00:00+00:00
O-20240525-120000-001-000-30,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-030,BINANCE-1-015,BINANCE-001,BINANCE-1-030,MARKET,BUY,0.072354,GTC,True,False,0.072354,TAKER,69021.649999999,0.0,['4.99399246 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,19de6c19-a47e-4caf-9703-248ed98db322,2024-05-25 12:00:00+00:00,2024-05-25 12:00:00+00:00
O-20240525-120000-001-000-31,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-031,BINANCE-1-016,BINANCE-001,BINANCE-1-031,MARKET,BUY,0.072441,GTC,False,False,0.072441,TAKER,69021.649999999,0.0,['4.99999735 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,61ea0491-bea2-4257-9568-d332d1922247,2024-05-25 12:00:00+00:00,2024-05-25 12:00:00+00:00
O-20240525-150000-001-000-32,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-032,BINANCE-1-016,BINANCE-001,BINANCE-1-032,MARKET,SELL,0.072441,GTC,True,False,0.072441,TAKER,68849.5,0.0,['4.98752663 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e134bf8d-2195-4928-9a83-e5ed507b7b2d,2024-05-25 15:00:00+00:00,2024-05-25 15:00:00+00:00
O-20240525-150000-001-000-33,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-033,BINANCE-1-017,BINANCE-001,BINANCE-1-033,MARKET,SELL,0.072622,GTC,False,False,0.072622,TAKER,68849.5,0.0,['4.99998839 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ed1d5072-88d0-46ab-b59b-d2242be2b64c,2024-05-25 15:00:00+00:00,2024-05-25 15:00:00+00:00
O-20240525-180000-001-000-34,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-034,BINANCE-1-017,BINANCE-001,BINANCE-1-034,MARKET,BUY,0.072622,GTC,True,False,0.072622,TAKER,69100.0,0.0,['5.01818020 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4667092c-b5f2-4c41-b9f5-c814f3d35f63,2024-05-25 18:00:00+00:00,2024-05-25 18:00:00+00:00
O-20240525-180000-001-000-35,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-035,BINANCE-1-018,BINANCE-001,BINANCE-1-035,MARKET,BUY,0.072359,GTC,False,False,0.072359,TAKER,69100.0,0.0,['5.00000690 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,00606a0e-2822-4e82-a4b0-23c4909fb72d,2024-05-25 18:00:00+00:00,2024-05-25 18:00:00+00:00
O-20240525-200000-001-000-36,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-036,BINANCE-1-018,BINANCE-001,BINANCE-1-036,MARKET,SELL,0.072359,GTC,True,False,0.072359,TAKER,69159.539999999,0.0,['5.00431515 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d2ceca64-7a02-4c24-a8c3-c14aeae65441,2024-05-25 20:00:00+00:00,2024-05-25 20:00:00+00:00
O-20240525-200000-001-000-37,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-037,BINANCE-1-019,BINANCE-001,BINANCE-1-037,MARKET,SELL,0.072297,GTC,False,False,0.072297,TAKER,69159.539999999,0.0,['5.00002726 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9553f843-47c9-48bc-9ff7-7cc8746f67d2,2024-05-25 20:00:00+00:00,2024-05-25 20:00:00+00:00
O-20240526-030000-001-000-38,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-038,BINANCE-1-019,BINANCE-001,BINANCE-1-038,MARKET,BUY,0.072297,GTC,True,False,0.072297,TAKER,69073.619999999,0.0,['4.99381551 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,02f192f6-b750-4b29-8239-7ac98ea6a11a,2024-05-26 03:00:00+00:00,2024-05-26 03:00:00+00:00
O-20240526-030000-001-000-39,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-039,BINANCE-1-020,BINANCE-001,BINANCE-1-039,MARKET,BUY,0.072387,GTC,False,False,0.072387,TAKER,69073.619999999,0.0,['5.00003213 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,da78d64e-ef78-4781-a9f2-106e1642ada6,2024-05-26 03:00:00+00:00,2024-05-26 03:00:00+00:00
O-20240526-110000-001-000-40,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-040,BINANCE-1-020,BINANCE-001,BINANCE-1-040,MARKET,SELL,0.072387,GTC,True,False,0.072387,TAKER,69134.91,0.0,['5.00446873 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2bc7b422-f33c-4271-80c1-cc9c0ddff6d5,2024-05-26 11:00:00+00:00,2024-05-26 11:00:00+00:00
O-20240526-110000-001-000-41,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-041,BINANCE-1-021,BINANCE-001,BINANCE-1-041,MARKET,SELL,0.072322,GTC,False,False,0.072322,TAKER,69134.91,0.0,['4.99997496 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6d4a7e6c-cd61-4fd1-875a-cc8d46e89153,2024-05-26 11:00:00+00:00,2024-05-26 11:00:00+00:00
O-20240526-140000-001-000-42,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-042,BINANCE-1-021,BINANCE-001,BINANCE-1-042,MARKET,BUY,0.072322,GTC,True,False,0.072322,TAKER,68668.6,0.0,['4.96625049 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d596a174-f504-4285-bc5c-277c265b14c7,2024-05-26 14:00:00+00:00,2024-05-26 14:00:00+00:00
O-20240526-140000-001-000-43,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-043,BINANCE-1-022,BINANCE-001,BINANCE-1-043,MARKET,BUY,0.072813,GTC,False,False,0.072813,TAKER,68668.6,0.0,['4.99996677 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,da8ffcb5-282e-4e9d-9fcf-fc7e9687bd4c,2024-05-26 14:00:00+00:00,2024-05-26 14:00:00+00:00
O-20240526-170000-001-000-44,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-044,BINANCE-1-022,BINANCE-001,BINANCE-1-044,MARKET,SELL,0.072813,GTC,True,False,0.072813,TAKER,68903.53,0.0,['5.01707273 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b7c9a3ce-70fb-43b1-ab1b-e64da464fe31,2024-05-26 17:00:00+00:00,2024-05-26 17:00:00+00:00
O-20240526-170000-001-000-45,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-045,BINANCE-1-023,BINANCE-001,BINANCE-1-045,MARKET,SELL,0.072565,GTC,False,False,0.072565,TAKER,68903.53,0.0,['4.99998465 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4e1fd365-a0c4-4c53-87af-4af633a24a99,2024-05-26 17:00:00+00:00,2024-05-26 17:00:00+00:00
O-20240527-060000-001-000-46,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-046,BINANCE-1-023,BINANCE-001,BINANCE-1-046,MARKET,BUY,0.072565,GTC,True,False,0.072565,TAKER,68393.229999999,0.0,['4.96295473 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6cd709c2-c7e5-4efa-ad2e-ea447895b30d,2024-05-27 06:00:00+00:00,2024-05-27 06:00:00+00:00
O-20240527-060000-001-000-47,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-047,BINANCE-1-024,BINANCE-001,BINANCE-1-047,MARKET,BUY,0.073107,GTC,False,False,0.073107,TAKER,68393.229999999,0.0,['5.00002387 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dfdc2890-179a-4eac-a824-b33fdbb2b6a6,2024-05-27 06:00:00+00:00,2024-05-27 06:00:00+00:00
O-20240527-080000-001-000-48,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-048,BINANCE-1-024,BINANCE-001,BINANCE-1-048,MARKET,SELL,0.073107,GTC,True,False,0.073107,TAKER,68577.789999999,0.0,['5.01351649 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e7e9afc1-7998-4162-8abc-089b0adad158,2024-05-27 08:00:00+00:00,2024-05-27 08:00:00+00:00
O-20240527-080000-001-000-49,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-049,BINANCE-1-025,BINANCE-001,BINANCE-1-049,MARKET,SELL,0.072910,GTC,False,False,0.072910,TAKER,68577.789999999,0.0,['5.00000667 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,36be70f4-3f4e-408f-b18e-b319f84b4fb3,2024-05-27 08:00:00+00:00,2024-05-27 08:00:00+00:00
O-20240527-230000-001-000-50,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-050,BINANCE-1-025,BINANCE-001,BINANCE-1-050,MARKET,BUY,0.072910,GTC,True,False,0.072910,TAKER,69436.429999999,0.0,['5.06261011 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2b8e50a0-cbd2-4423-957f-e153273065a8,2024-05-27 23:00:00+00:00,2024-05-27 23:00:00+00:00
O-20240527-230000-001-000-51,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-051,BINANCE-1-026,BINANCE-001,BINANCE-1-051,MARKET,BUY,0.072008,GTC,False,False,0.072008,TAKER,69436.429999999,0.0,['4.99997845 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,420eb05c-ce3e-4f59-bacc-bb51aa84bdcf,2024-05-27 23:00:00+00:00,2024-05-27 23:00:00+00:00
O-20240528-080000-001-000-52,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-052,BINANCE-1-026,BINANCE-001,BINANCE-1-052,MARKET,SELL,0.072008,GTC,True,False,0.072008,TAKER,68592.009999999,0.0,['4.93917346 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1afe25f5-cfda-4a08-b6d4-61fe827f3666,2024-05-28 08:00:00+00:00,2024-05-28 08:00:00+00:00
O-20240528-080000-001-000-53,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-053,BINANCE-1-027,BINANCE-001,BINANCE-1-053,MARKET,SELL,0.072895,GTC,False,False,0.072895,TAKER,68592.009999999,0.0,['5.00001457 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1567f5e0-5f81-40fc-83a6-9825a330c11f,2024-05-28 08:00:00+00:00,2024-05-28 08:00:00+00:00
O-20240528-100000-001-000-54,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-054,BINANCE-1-027,BINANCE-001,BINANCE-1-054,MARKET,BUY,0.072895,GTC,True,False,0.072895,TAKER,68592.009999999,0.0,['5.00001457 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,309fd3c9-6864-4df4-89be-a21ddd6c7a69,2024-05-28 10:00:00+00:00,2024-05-28 10:00:00+00:00
O-20240528-100000-001-000-55,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-055,BINANCE-1-028,BINANCE-001,BINANCE-1-055,MARKET,BUY,0.072895,GTC,False,False,0.072895,TAKER,68592.009999999,0.0,['5.00001457 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,35a5e25e-27f7-41cf-b65f-39e56f8d15e0,2024-05-28 10:00:00+00:00,2024-05-28 10:00:00+00:00
O-20240528-150000-001-000-56,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-056,BINANCE-1-028,BINANCE-001,BINANCE-1-056,MARKET,SELL,0.072895,GTC,True,False,0.072895,TAKER,68159.539999999,0.0,['4.96848967 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,14d1f996-4b33-4bcf-95a2-13408c748007,2024-05-28 15:00:00+00:00,2024-05-28 15:00:00+00:00
O-20240528-150000-001-000-57,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-057,BINANCE-1-029,BINANCE-001,BINANCE-1-057,MARKET,SELL,0.073357,GTC,False,False,0.073357,TAKER,68159.539999999,0.0,['4.99997938 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d317aa35-c291-4853-9a7c-9613c22805b7,2024-05-28 15:00:00+00:00,2024-05-28 15:00:00+00:00
