,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-04-01 01:00:00+00:00,9994.99999969,0E-8,9994.99999969,USDT,BINANCE-001,MARGIN,,[],True,{}
2024-04-01 20:00:00+00:00,9994.99999969,0E-8,9994.99999969,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-01 23:00:00+00:00,9931.80306771,5.00000031,9926.80306740,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000031', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-01 23:00:00+00:00,9926.80305283,0E-8,9926.80305283,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-02 01:00:00+00:00,10142.18608083,5.00001488,10137.18606595,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001488', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-02 01:00:00+00:00,10137.18605283,0E-8,10137.18605283,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-02 05:00:00+00:00,10185.16359423,5.00002800,10180.16356623,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002800', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-02 05:00:00+00:00,10180.16356213,0E-8,10180.16356213,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-02 07:00:00+00:00,10219.69255803,5.00003210,10214.69252593,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003210', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-02 07:00:00+00:00,10214.69258685,0E-8,10214.69258685,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-02 08:00:00+00:00,10219.77525734,4.99997118,10214.77528616,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997118', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-02 08:00:00+00:00,10214.77526191,0E-8,10214.77526191,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-02 09:00:00+00:00,10256.41978479,4.99999543,10251.41978936,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999543', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-02 09:00:00+00:00,10251.41979517,0E-8,10251.41979517,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-02 12:00:00+00:00,10294.15569989,4.99998962,10289.15571027,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998962', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-02 12:00:00+00:00,10289.15569272,0E-8,10289.15569272,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-02 14:00:00+00:00,10337.48615698,5.00000717,10332.48614981,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000717', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-02 14:00:00+00:00,10332.48613981,0E-8,10332.48613981,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-02 16:00:00+00:00,10347.84147041,5.00001717,10342.84145324,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001717', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-02 16:00:00+00:00,10342.84147893,0E-8,10342.84147893,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-02 20:00:00+00:00,10328.50623026,4.99999148,10323.50623878,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999148', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-02 20:00:00+00:00,10323.50620950,0E-8,10323.50620950,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-03 04:00:00+00:00,10350.09961671,5.00002076,10345.09959595,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002076', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-03 04:00:00+00:00,10345.09962023,0E-8,10345.09962023,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-03 07:00:00+00:00,10367.31486383,4.99999648,10362.31486735,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999648', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-03 07:00:00+00:00,10362.31486752,0E-8,10362.31486752,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-03 11:00:00+00:00,10337.61419398,4.99999631,10332.61419767,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999631', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-03 11:00:00+00:00,10332.61419915,0E-8,10332.61419915,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-03 12:00:00+00:00,10334.82666525,4.99999483,10329.82667042,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999483', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-03 12:00:00+00:00,10329.82665582,0E-8,10329.82665582,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-03 14:00:00+00:00,10394.45996658,5.00000943,10389.45995715,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000943', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-03 14:00:00+00:00,10389.45999853,0E-8,10389.45999853,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-03 16:00:00+00:00,10438.61822160,4.99996805,10433.61825355,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996805', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-03 16:00:00+00:00,10433.61824548,0E-8,10433.61824548,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-03 20:00:00+00:00,10419.67540060,4.99997612,10414.67542448,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997612', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-03 20:00:00+00:00,10414.67537376,0E-8,10414.67537376,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-03 22:00:00+00:00,10360.71426095,5.00002684,10355.71423411,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002684', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-03 22:00:00+00:00,10355.71429180,0E-8,10355.71429180,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-04 04:00:00+00:00,10306.54048007,4.99996915,10301.54051092,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996915', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-04 04:00:00+00:00,10301.54046711,0E-8,10301.54046711,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-04 11:00:00+00:00,10251.97112785,5.00001296,10246.97111489,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001296', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-04 11:00:00+00:00,10246.97111340,0E-8,10246.97111340,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-04 12:00:00+00:00,10268.71986023,5.00001445,10263.71984578,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001445', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-04 12:00:00+00:00,10263.71988726,0E-8,10263.71988726,USDT,BINANCE-001,MARGIN,,[],False,{}
