,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-05-29 09:00:00+00:00,9870.85229462,0E-8,9870.85229462,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-29 14:00:00+00:00,9905.75837111,4.99999294,9900.75837817,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999294', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-29 14:00:00+00:00,9900.75835780,0E-8,9900.75835780,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-29 20:00:00+00:00,9912.34988546,5.00001331,9907.34987215,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001331', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-29 20:00:00+00:00,9907.34986550,0E-8,9907.34986550,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-29 22:00:00+00:00,9895.65282821,5.00001996,9890.65280825,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001996', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-29 22:00:00+00:00,9890.65280795,0E-8,9890.65280795,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 03:00:00+00:00,9931.40298124,5.00002026,9926.40296098,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002026', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 03:00:00+00:00,9926.40299203,0E-8,9926.40299203,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 04:00:00+00:00,9923.75155703,4.99998921,9918.75156782,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998921', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 04:00:00+00:00,9918.75152833,0E-8,9918.75152833,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 11:00:00+00:00,9947.53314463,5.00002870,9942.53311593,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002870', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 11:00:00+00:00,9942.53313209,0E-8,9942.53313209,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 14:00:00+00:00,9972.54064350,5.00001254,9967.54063096,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001254', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 14:00:00+00:00,9967.54064564,0E-8,9967.54064564,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 20:00:00+00:00,9986.87572261,4.99999786,9981.87572475,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999786', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 20:00:00+00:00,9981.87574277,0E-8,9981.87574277,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 02:00:00+00:00,9972.19793778,4.99997984,9967.19795794,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997984', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 02:00:00+00:00,9967.19794551,0E-8,9967.19794551,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 07:00:00+00:00,9919.20122251,4.99999227,9914.20123024,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999227', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 07:00:00+00:00,9914.20118971,0E-8,9914.20118971,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 08:00:00+00:00,9880.96599524,5.00003280,9875.96596244,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003280', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 08:00:00+00:00,9875.96597715,0E-8,9875.96597715,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 10:00:00+00:00,9922.92170298,5.00001809,9917.92168489,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001809', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 10:00:00+00:00,9917.92173639,0E-8,9917.92173639,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 11:00:00+00:00,9982.92914916,4.99996659,9977.92918257,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996659', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 11:00:00+00:00,9977.92913548,0E-8,9977.92913548,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 23:00:00+00:00,9931.03763247,5.00001368,9926.03761879,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001368', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 23:00:00+00:00,9926.03763012,0E-8,9926.03763012,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 00:00:00+00:00,9926.89098598,5.00000235,9921.89098363,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000235', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 00:00:00+00:00,9921.89096487,0E-8,9921.89096487,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 06:00:00+00:00,9940.04947291,5.00002111,9935.04945180,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002111', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 06:00:00+00:00,9935.04950527,0E-8,9935.04950527,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 08:00:00+00:00,9938.45234334,4.99996764,9933.45237570,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996764', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 08:00:00+00:00,9933.45231670,0E-8,9933.45231670,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 09:00:00+00:00,9930.90743186,5.00002664,9925.90740522,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002664', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 09:00:00+00:00,9925.90745106,0E-8,9925.90745106,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 10:00:00+00:00,9923.36629615,4.99998080,9918.36631535,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998080', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 10:00:00+00:00,9918.36626951,0E-8,9918.36626951,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 17:00:00+00:00,9924.83760487,5.00002664,9919.83757823,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002664', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 17:00:00+00:00,9919.83761843,0E-8,9919.83761843,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 18:00:00+00:00,9913.81127316,4.99998644,9908.81128672,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998644', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 18:00:00+00:00,9908.81127833,0E-8,9908.81127833,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 21:00:00+00:00,9897.43534083,4.99999483,9892.43534600,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999483', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 21:00:00+00:00,9892.43536359,0E-8,9892.43536359,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 23:00:00+00:00,9873.39099599,4.99997724,9868.39101875,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997724', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 23:00:00+00:00,9868.39097579,0E-8,9868.39097579,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 04:00:00+00:00,9859.05727902,5.00002020,9854.05725882,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002020', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 04:00:00+00:00,9854.05725500,0E-8,9854.05725500,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 05:00:00+00:00,9857.37101484,5.00002402,9852.37099082,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002402', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 05:00:00+00:00,9852.37103344,0E-8,9852.37103344,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 12:00:00+00:00,9886.02425678,4.99998140,9881.02427538,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998140', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 12:00:00+00:00,9881.02428265,0E-8,9881.02428265,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 13:00:00+00:00,9884.11483578,4.99997413,9879.11486165,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997413', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 13:00:00+00:00,9879.11483518,0E-8,9879.11483518,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 21:00:00+00:00,9850.21524705,5.00000060,9845.21524645,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000060', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 21:00:00+00:00,9845.21523086,0E-8,9845.21523086,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 09:00:00+00:00,9761.92232764,5.00001619,9756.92231145,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001619', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 09:00:00+00:00,9756.92234103,0E-8,9756.92234103,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 12:00:00+00:00,9798.62984775,4.99998661,9793.62986114,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998661', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 12:00:00+00:00,9793.62982503,0E-8,9793.62982503,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 18:00:00+00:00,9818.84955083,5.00002272,9813.84952811,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002272', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 18:00:00+00:00,9813.84952041,0E-8,9813.84952041,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 01:00:00+00:00,9813.83286215,5.00003042,9808.83283173,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003042', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 01:00:00+00:00,9808.83289280,0E-8,9808.83289280,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 02:00:00+00:00,9807.82993987,4.99996935,9802.82997052,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996935', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 02:00:00+00:00,9802.82995487,0E-8,9802.82995487,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 05:00:00+00:00,9790.50461608,4.99998500,9785.50463108,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998500', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 05:00:00+00:00,9785.50464832,0E-8,9785.50464832,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 18:00:00+00:00,9702.26273967,4.99996776,9697.26277191,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996776', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 18:00:00+00:00,9697.26276127,0E-8,9697.26276127,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 19:00:00+00:00,9730.57216686,4.99997840,9725.57218846,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997840', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 19:00:00+00:00,9725.57219287,0E-8,9725.57219287,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 22:00:00+00:00,9710.23277495,4.99997399,9705.23280096,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997399', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 22:00:00+00:00,9705.23280514,0E-8,9705.23280514,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-05 03:00:00+00:00,9712.34268890,4.99996981,9707.34271909,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996981', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
