client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20240403-100000-001-000-28,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-028,BINANCE-1-014,BINANCE-001,BINANCE-1-028,MARKET,SELL,0.075735,GTC,True,False,0.075735,TAKER,66220.0,0.0,['5.01517170 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,838a5e4e-a089-4674-872b-8409b614b932,2024-04-03 10:00:00+00:00,2024-04-03 10:00:00+00:00
O-20240403-100000-001-000-29,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-029,BINANCE-1-015,BINANCE-001,BINANCE-1-029,MARKET,SELL,0.075506,GTC,False,False,0.075506,TAKER,66220.0,0.0,['5.00000732 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,98fe74d3-148b-4cbc-a165-d92039e794dd,2024-04-03 10:00:00+00:00,2024-04-03 10:00:00+00:00
O-20240403-110000-001-000-30,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-030,BINANCE-1-015,BINANCE-001,BINANCE-1-030,MARKET,BUY,0.075506,GTC,True,False,0.075506,TAKER,65729.729999999,0.0,['4.96298899 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,60c47a4f-b5b6-492b-9b97-0922f64a7ef3,2024-04-03 11:00:00+00:00,2024-04-03 11:00:00+00:00
O-20240403-110000-001-000-31,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-031,BINANCE-1-016,BINANCE-001,BINANCE-1-031,MARKET,BUY,0.076069,GTC,False,False,0.076069,TAKER,65729.729999999,0.0,['4.99999483 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,de6c81c7-1e3a-424f-87a6-7c42c9eb4baf,2024-04-03 11:00:00+00:00,2024-04-03 11:00:00+00:00
O-20240403-130000-001-000-32,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-032,BINANCE-1-016,BINANCE-001,BINANCE-1-032,MARKET,SELL,0.076069,GTC,True,False,0.076069,TAKER,65836.02,0.0,['5.00808021 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,14227e45-41c5-493d-abea-196910840d64,2024-04-03 13:00:00+00:00,2024-04-03 13:00:00+00:00
O-20240403-130000-001-000-33,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-033,BINANCE-1-017,BINANCE-001,BINANCE-1-033,MARKET,SELL,0.075946,GTC,False,False,0.075946,TAKER,65836.02,0.0,['4.99998237 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ea3fda7c-f68d-469d-9cd8-f0eae5a7592a,2024-04-03 13:00:00+00:00,2024-04-03 13:00:00+00:00
O-20240403-190000-001-000-34,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-034,BINANCE-1-017,BINANCE-001,BINANCE-1-034,MARKET,BUY,0.075946,GTC,True,False,0.075946,TAKER,65935.479999999,0.0,['5.00753596 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2c41a5df-fe39-4e64-ae33-9fab76b11dd5,2024-04-03 19:00:00+00:00,2024-04-03 19:00:00+00:00
O-20240403-190000-001-000-35,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-035,BINANCE-1-018,BINANCE-001,BINANCE-1-035,MARKET,BUY,0.075832,GTC,False,False,0.075832,TAKER,65935.479999999,0.0,['5.00001932 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f661566e-0799-41ee-9d45-8ea42c2a10f1,2024-04-03 19:00:00+00:00,2024-04-03 19:00:00+00:00
O-20240403-230000-001-000-36,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-036,BINANCE-1-018,BINANCE-001,BINANCE-1-036,MARKET,SELL,0.075832,GTC,True,False,0.075832,TAKER,66143.99,0.0,['5.01583105 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d6e4e0bc-e2d4-4f3a-bece-67fb5e83a636,2024-04-03 23:00:00+00:00,2024-04-03 23:00:00+00:00
O-20240403-230000-001-000-37,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-037,BINANCE-1-019,BINANCE-001,BINANCE-1-037,MARKET,SELL,0.075593,GTC,False,False,0.075593,TAKER,66143.99,0.0,['5.00002264 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1bd96c38-0fc3-40f5-9cac-80d662f094fd,2024-04-03 23:00:00+00:00,2024-04-03 23:00:00+00:00
O-20240404-010000-001-000-38,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-038,BINANCE-1-019,BINANCE-001,BINANCE-1-038,MARKET,BUY,0.075593,GTC,True,False,0.075593,TAKER,65454.55,0.0,['4.94790580 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6812198c-0a1b-43ef-ab93-ccbd90639f61,2024-04-04 01:00:00+00:00,2024-04-04 01:00:00+00:00
O-20240404-010000-001-000-39,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-039,BINANCE-1-020,BINANCE-001,BINANCE-1-039,MARKET,BUY,0.076389,GTC,False,False,0.076389,TAKER,65454.55,0.0,['5.00000762 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2947c93d-58fc-4097-a27c-50ea94e5b1b0,2024-04-04 01:00:00+00:00,2024-04-04 01:00:00+00:00
O-20240404-050000-001-000-40,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-040,BINANCE-1-020,BINANCE-001,BINANCE-1-040,MARKET,SELL,0.076389,GTC,True,False,0.076389,TAKER,66290.32,0.0,['5.06385125 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4915700e-33b5-4de4-9e44-754f8633a215,2024-04-04 05:00:00+00:00,2024-04-04 05:00:00+00:00
O-20240404-050000-001-000-41,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-041,BINANCE-1-021,BINANCE-001,BINANCE-1-041,MARKET,SELL,0.075426,GTC,False,False,0.075426,TAKER,66290.32,0.0,['5.00001368 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,828f91dd-cdbe-4103-a1dd-d41d7eb319b1,2024-04-04 05:00:00+00:00,2024-04-04 05:00:00+00:00
O-20240404-100000-001-000-42,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-042,BINANCE-1-021,BINANCE-001,BINANCE-1-042,MARKET,BUY,0.075426,GTC,True,False,0.075426,TAKER,66278.619999999,0.0,['4.99913119 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e688f5c0-6516-4743-a6f1-5b7c7f234fd7,2024-04-04 10:00:00+00:00,2024-04-04 10:00:00+00:00
O-20240404-100000-001-000-43,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-043,BINANCE-1-022,BINANCE-001,BINANCE-1-043,MARKET,BUY,0.075439,GTC,False,False,0.075439,TAKER,66278.619999999,0.0,['4.99999281 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5288ab2d-5380-4cf9-b6e5-dfc3f71c67cc,2024-04-04 10:00:00+00:00,2024-04-04 10:00:00+00:00
O-20240404-160000-001-000-44,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-044,BINANCE-1-022,BINANCE-001,BINANCE-1-044,MARKET,SELL,0.075439,GTC,True,False,0.075439,TAKER,67721.41,0.0,['5.10883545 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,40856403-fd8a-457d-af4a-7a33f1d45635,2024-04-04 16:00:00+00:00,2024-04-04 16:00:00+00:00
O-20240404-160000-001-000-45,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-045,BINANCE-1-023,BINANCE-001,BINANCE-1-045,MARKET,SELL,0.073832,GTC,False,False,0.073832,TAKER,67721.41,0.0,['5.00000714 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d1dbe22b-1791-43ea-9044-026706bc6967,2024-04-04 16:00:00+00:00,2024-04-04 16:00:00+00:00
O-20240404-180000-001-000-46,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-046,BINANCE-1-023,BINANCE-001,BINANCE-1-046,MARKET,BUY,0.073832,GTC,True,False,0.073832,TAKER,67931.259999999,0.0,['5.01550079 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fd2bc59e-ffde-4461-aeb9-16e36ef6d906,2024-04-04 18:00:00+00:00,2024-04-04 18:00:00+00:00
O-20240404-180000-001-000-47,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-047,BINANCE-1-024,BINANCE-001,BINANCE-1-047,MARKET,BUY,0.073604,GTC,False,False,0.073604,TAKER,67931.259999999,0.0,['5.00001246 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d6afdd2d-2b62-4eb2-b107-e029dd8a73bb,2024-04-04 18:00:00+00:00,2024-04-04 18:00:00+00:00
O-20240404-200000-001-000-48,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-048,BINANCE-1-024,BINANCE-001,BINANCE-1-048,MARKET,SELL,0.073604,GTC,True,False,0.073604,TAKER,68051.94,0.0,['5.00889499 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,edf2803d-374f-498c-a4e9-c75c4dd25d46,2024-04-04 20:00:00+00:00,2024-04-04 20:00:00+00:00
O-20240404-200000-001-000-49,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-049,BINANCE-1-025,BINANCE-001,BINANCE-1-049,MARKET,SELL,0.073473,GTC,False,False,0.073473,TAKER,68051.94,0.0,['4.99998019 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1b95f336-13cf-4697-ad99-c08daf87a0be,2024-04-04 20:00:00+00:00,2024-04-04 20:00:00+00:00
O-20240405-070000-001-000-50,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-050,BINANCE-1-025,BINANCE-001,BINANCE-1-050,MARKET,BUY,0.073473,GTC,True,False,0.073473,TAKER,67151.21,0.0,['4.93380085 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f6e18c27-4c13-463a-a0f5-34e3ffd95ff7,2024-04-05 07:00:00+00:00,2024-04-05 07:00:00+00:00
O-20240405-070000-001-000-51,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-051,BINANCE-1-026,BINANCE-001,BINANCE-1-051,MARKET,BUY,0.074459,GTC,False,False,0.074459,TAKER,67151.21,0.0,['5.00001195 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e0fa995e-c36e-42d8-b5ac-1958be154b74,2024-04-05 07:00:00+00:00,2024-04-05 07:00:00+00:00
O-20240405-090000-001-000-52,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-052,BINANCE-1-026,BINANCE-001,BINANCE-1-052,MARKET,SELL,0.074459,GTC,True,False,0.074459,TAKER,66708.009999999,0.0,['4.96701172 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5cf4a8d0-78cd-49cd-8800-8a95fa619ff7,2024-04-05 09:00:00+00:00,2024-04-05 09:00:00+00:00
O-20240405-090000-001-000-53,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-053,BINANCE-1-027,BINANCE-001,BINANCE-1-053,MARKET,SELL,0.074954,GTC,False,False,0.074954,TAKER,66708.009999999,0.0,['5.00003218 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8c98779c-2a74-4268-96bb-de0f85ffbf91,2024-04-05 09:00:00+00:00,2024-04-05 09:00:00+00:00
O-20240405-100000-001-000-54,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-054,BINANCE-1-027,BINANCE-001,BINANCE-1-054,MARKET,BUY,0.074954,GTC,True,False,0.074954,TAKER,66388.0,0.0,['4.97604615 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1b575390-b2ef-4fe5-85d3-4cd515a7c109,2024-04-05 10:00:00+00:00,2024-04-05 10:00:00+00:00
O-20240405-100000-001-000-55,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-055,BINANCE-1-028,BINANCE-001,BINANCE-1-055,MARKET,BUY,0.075315,GTC,False,False,0.075315,TAKER,66388.0,0.0,['5.00001222 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,82cb21f7-4591-45de-8582-e591df3ac592,2024-04-05 10:00:00+00:00,2024-04-05 10:00:00+00:00
O-20240405-180000-001-000-56,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-056,BINANCE-1-028,BINANCE-001,BINANCE-1-056,MARKET,SELL,0.075315,GTC,True,False,0.075315,TAKER,67643.479999999,0.0,['5.09456870 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3a7f5800-d30e-43f9-b882-8a0b82977f78,2024-04-05 18:00:00+00:00,2024-04-05 18:00:00+00:00
O-20240405-180000-001-000-57,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-057,BINANCE-1-029,BINANCE-001,BINANCE-1-057,MARKET,SELL,0.073917,GTC,False,False,0.073917,TAKER,67643.479999999,0.0,['5.00000311 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,55325b53-769b-464b-9ecb-efcf96f53f11,2024-04-05 18:00:00+00:00,2024-04-05 18:00:00+00:00
