client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20240405-140000-001-000-26,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-026,BINANCE-1-013,BINANCE-001,BINANCE-1-026,MARKET,SELL,0.073649,GTC,True,False,0.073649,TAKER,67628.2,0.0,['4.98074930 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2f065741-bded-4a09-bc2f-51c671b61d8b,2024-04-05 14:00:00+00:00,2024-04-05 14:00:00+00:00
O-20240405-140000-001-000-27,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-027,BINANCE-1-014,BINANCE-001,BINANCE-1-027,MARKET,SELL,0.073934,GTC,False,False,0.073934,TAKER,67628.2,0.0,['5.00002334 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ed6a7eb8-f898-41ed-bdc7-e5559858fc2f,2024-04-05 14:00:00+00:00,2024-04-05 14:00:00+00:00
O-20240405-160000-001-000-28,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-028,BINANCE-1-014,BINANCE-001,BINANCE-1-028,MARKET,BUY,0.073934,GTC,True,False,0.073934,TAKER,67629.009999999,0.0,['5.00008323 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7b5fdb17-98cc-4125-93d4-32d578883695,2024-04-05 16:00:00+00:00,2024-04-05 16:00:00+00:00
O-20240405-160000-001-000-29,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-029,BINANCE-1-015,BINANCE-001,BINANCE-1-029,MARKET,BUY,0.073933,GTC,False,False,0.073933,TAKER,67629.009999999,0.0,['5.00001560 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,556d5c33-8f9f-4011-9f99-be99d541b4dc,2024-04-05 16:00:00+00:00,2024-04-05 16:00:00+00:00
O-20240405-180000-001-000-30,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-030,BINANCE-1-015,BINANCE-001,BINANCE-1-030,MARKET,SELL,0.073933,GTC,True,False,0.073933,TAKER,67643.479999999,0.0,['5.00108541 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,68b553f0-68d3-4afa-b111-d909d1999c23,2024-04-05 18:00:00+00:00,2024-04-05 18:00:00+00:00
O-20240405-180000-001-000-31,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-031,BINANCE-1-016,BINANCE-001,BINANCE-1-031,MARKET,SELL,0.073917,GTC,False,False,0.073917,TAKER,67643.479999999,0.0,['5.00000311 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,03f5a952-2c4f-469f-ad32-40f366d10328,2024-04-05 18:00:00+00:00,2024-04-05 18:00:00+00:00
O-20240406-000000-001-000-32,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-032,BINANCE-1-016,BINANCE-001,BINANCE-1-032,MARKET,BUY,0.073917,GTC,True,False,0.073917,TAKER,67900.57,0.0,['5.01900643 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fe9cdd45-e1d9-4aa0-bb21-917b6d20d05f,2024-04-06 00:00:00+00:00,2024-04-06 00:00:00+00:00
O-20240406-000000-001-000-33,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-033,BINANCE-1-017,BINANCE-001,BINANCE-1-033,MARKET,BUY,0.073637,GTC,False,False,0.073637,TAKER,67900.57,0.0,['4.99999427 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,468ec096-486c-4188-819a-f042c7527d52,2024-04-06 00:00:00+00:00,2024-04-06 00:00:00+00:00
O-20240406-020000-001-000-34,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-034,BINANCE-1-017,BINANCE-001,BINANCE-1-034,MARKET,SELL,0.073637,GTC,True,False,0.073637,TAKER,67574.59,0.0,['4.97599008 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,085efafb-4dfd-4a44-8f37-9e02c00f5d47,2024-04-06 02:00:00+00:00,2024-04-06 02:00:00+00:00
O-20240406-020000-001-000-35,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-035,BINANCE-1-018,BINANCE-001,BINANCE-1-035,MARKET,SELL,0.073992,GTC,False,False,0.073992,TAKER,67574.59,0.0,['4.99997906 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,54eb5720-a173-4279-aeeb-b3a65cf7b42c,2024-04-06 02:00:00+00:00,2024-04-06 02:00:00+00:00
O-20240406-040000-001-000-36,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-036,BINANCE-1-018,BINANCE-001,BINANCE-1-036,MARKET,BUY,0.073992,GTC,True,False,0.073992,TAKER,68109.429999999,0.0,['5.03955294 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ecef01d9-d355-463d-a986-6f71db46b2cb,2024-04-06 04:00:00+00:00,2024-04-06 04:00:00+00:00
O-20240406-040000-001-000-37,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-037,BINANCE-1-019,BINANCE-001,BINANCE-1-037,MARKET,BUY,0.073411,GTC,False,False,0.073411,TAKER,68109.429999999,0.0,['4.99998137 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9f099e38-010f-4036-91ab-5fb142977eed,2024-04-06 04:00:00+00:00,2024-04-06 04:00:00+00:00
O-20240406-150000-001-000-38,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-038,BINANCE-1-019,BINANCE-001,BINANCE-1-038,MARKET,SELL,0.073411,GTC,True,False,0.073411,TAKER,68287.3,0.0,['5.01303898 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ae501ba7-2ae8-4770-a993-d799a79471f1,2024-04-06 15:00:00+00:00,2024-04-06 15:00:00+00:00
O-20240406-150000-001-000-39,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-039,BINANCE-1-020,BINANCE-001,BINANCE-1-039,MARKET,SELL,0.073220,GTC,False,False,0.073220,TAKER,68287.3,0.0,['4.99999611 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e3269b82-3ed1-4683-9284-fa5163286e9b,2024-04-06 15:00:00+00:00,2024-04-06 15:00:00+00:00
O-20240406-180000-001-000-40,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-040,BINANCE-1-020,BINANCE-001,BINANCE-1-040,MARKET,BUY,0.073220,GTC,True,False,0.073220,TAKER,68218.0,0.0,['4.99492196 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3c14e181-66c5-4e9c-89b8-0fdc5238ab77,2024-04-06 18:00:00+00:00,2024-04-06 18:00:00+00:00
O-20240406-180000-001-000-41,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-041,BINANCE-1-021,BINANCE-001,BINANCE-1-041,MARKET,BUY,0.073294,GTC,False,False,0.073294,TAKER,68218.0,0.0,['4.99997009 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bae8c318-0594-4dd5-b6fe-00d8e707efeb,2024-04-06 18:00:00+00:00,2024-04-06 18:00:00+00:00
O-20240406-210000-001-000-42,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-042,BINANCE-1-021,BINANCE-001,BINANCE-1-042,MARKET,SELL,0.073294,GTC,True,False,0.073294,TAKER,69692.0,0.0,['5.10800545 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,77e3cdb3-0cb3-4d86-8c0e-b7f7ffcbfc2e,2024-04-06 21:00:00+00:00,2024-04-06 21:00:00+00:00
O-20240406-210000-001-000-43,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-043,BINANCE-1-022,BINANCE-001,BINANCE-1-043,MARKET,SELL,0.071744,GTC,False,False,0.071744,TAKER,69692.0,0.0,['4.99998285 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d382be75-bc0e-4816-8e74-2d5df4b901ca,2024-04-06 21:00:00+00:00,2024-04-06 21:00:00+00:00
O-20240407-030000-001-000-44,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-044,BINANCE-1-022,BINANCE-001,BINANCE-1-044,MARKET,BUY,0.071744,GTC,True,False,0.071744,TAKER,69464.0,0.0,['4.98362522 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e4e54a93-fd65-4dd7-b54e-33cb26552e87,2024-04-07 03:00:00+00:00,2024-04-07 03:00:00+00:00
O-20240407-030000-001-000-45,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-045,BINANCE-1-023,BINANCE-001,BINANCE-1-045,MARKET,BUY,0.071980,GTC,False,False,0.071980,TAKER,69464.0,0.0,['5.00001872 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8cf5efa6-29d3-4ce0-a48f-a6b7a49763cc,2024-04-07 03:00:00+00:00,2024-04-07 03:00:00+00:00
O-20240407-110000-001-000-46,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-046,BINANCE-1-023,BINANCE-001,BINANCE-1-046,MARKET,SELL,0.071980,GTC,True,False,0.071980,TAKER,69357.0,0.0,['4.99231686 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,95740a87-6611-45bf-b157-412023d07bd6,2024-04-07 11:00:00+00:00,2024-04-07 11:00:00+00:00
O-20240407-110000-001-000-47,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-047,BINANCE-1-024,BINANCE-001,BINANCE-1-047,MARKET,SELL,0.072091,GTC,False,False,0.072091,TAKER,69357.0,0.0,['5.00001549 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d37e39bd-a5af-42b3-abaa-df3379e8a0cd,2024-04-07 11:00:00+00:00,2024-04-07 11:00:00+00:00
O-20240407-140000-001-000-48,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-048,BINANCE-1-024,BINANCE-001,BINANCE-1-048,MARKET,BUY,0.072091,GTC,True,False,0.072091,TAKER,69578.44,0.0,['5.01597932 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a5a2158e-5bde-4874-b578-90a3c7ca2bbd,2024-04-07 14:00:00+00:00,2024-04-07 14:00:00+00:00
O-20240407-140000-001-000-49,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-049,BINANCE-1-025,BINANCE-001,BINANCE-1-049,MARKET,BUY,0.071861,GTC,False,False,0.071861,TAKER,69578.44,0.0,['4.99997628 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9ed5a6dd-f6e0-4774-ba6e-d7e3e7a7740f,2024-04-07 14:00:00+00:00,2024-04-07 14:00:00+00:00
O-20240407-160000-001-000-50,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-050,BINANCE-1-025,BINANCE-001,BINANCE-1-050,MARKET,SELL,0.071861,GTC,True,False,0.071861,TAKER,69828.0,0.0,['5.01790991 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,98980bff-39bb-43a7-9816-da9b46e64897,2024-04-07 16:00:00+00:00,2024-04-07 16:00:00+00:00
O-20240407-160000-001-000-51,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-051,BINANCE-1-026,BINANCE-001,BINANCE-1-051,MARKET,SELL,0.071605,GTC,False,False,0.071605,TAKER,69828.0,0.0,['5.00003394 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3d41a9a6-94dc-450d-a09a-9bfae6f1ad9b,2024-04-07 16:00:00+00:00,2024-04-07 16:00:00+00:00
O-20240407-210000-001-000-52,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-052,BINANCE-1-026,BINANCE-001,BINANCE-1-052,MARKET,BUY,0.071605,GTC,True,False,0.071605,TAKER,69360.38,0.0,['4.96655001 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,966dc11c-c965-4de0-84f4-480091b6291a,2024-04-07 21:00:00+00:00,2024-04-07 21:00:00+00:00
O-20240407-210000-001-000-53,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-053,BINANCE-1-027,BINANCE-001,BINANCE-1-053,MARKET,BUY,0.072087,GTC,False,False,0.072087,TAKER,69360.38,0.0,['4.99998171 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,70c608e1-62d9-4411-be59-23d681206c90,2024-04-07 21:00:00+00:00,2024-04-07 21:00:00+00:00
O-20240407-230000-001-000-54,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-054,BINANCE-1-027,BINANCE-001,BINANCE-1-054,MARKET,SELL,0.072087,GTC,True,False,0.072087,TAKER,69043.24,0.0,['4.97712004 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cd7bfc46-c630-40e1-82bd-e878a2c5a53d,2024-04-07 23:00:00+00:00,2024-04-07 23:00:00+00:00
O-20240407-230000-001-000-55,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-055,BINANCE-1-028,BINANCE-001,BINANCE-1-055,MARKET,SELL,0.072418,GTC,False,False,0.072418,TAKER,69043.24,0.0,['4.99997335 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f231b6e2-2846-4674-a085-0fb4c7f84d27,2024-04-07 23:00:00+00:00,2024-04-07 23:00:00+00:00
O-20240408-050000-001-000-56,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-056,BINANCE-1-028,BINANCE-001,BINANCE-1-056,MARKET,BUY,0.072418,GTC,True,False,0.072418,TAKER,69632.729999999,0.0,['5.04266304 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fb365efe-a5b5-498a-a807-1dcd2b5f1f62,2024-04-08 05:00:00+00:00,2024-04-08 05:00:00+00:00
O-20240408-050000-001-000-57,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-057,BINANCE-1-029,BINANCE-001,BINANCE-1-057,MARKET,BUY,0.071805,GTC,False,False,0.071805,TAKER,69632.729999999,0.0,['4.99997818 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f60554d8-ed56-45e0-8b38-5927c6295e25,2024-04-08 05:00:00+00:00,2024-04-08 05:00:00+00:00
