position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl
BINANCE-1-011,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240402-210000-001-000-21,O-20240403-030000-001-000-22,BUY,FLAT,0.000000,0.075953,2024-04-02 21:00:00+00:00,1712113200000000000,2024-04-03 03:00:00+00:00,21600000000000.0,65830.0,66077.11,['10.01874073 USDT'],0.00375,8.75000510 USDT
BINANCE-1-012,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240403-030000-001-000-23,O-20240403-090000-001-000-24,SELL,FLAT,0.000000,0.075669,2024-04-03 03:00:00+00:00,1712134800000000000,2024-04-03 09:00:00+00:00,21600000000000.0,66077.11,66020.0,['9.99565622 USDT'],0.00086,-5.67419963 USDT
BINANCE-1-013,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240403-090000-001-000-25,O-20240403-100000-001-000-26,BUY,FLAT,0.000000,0.075735,2024-04-03 09:00:00+00:00,1712138400000000000,2024-04-03 10:00:00+00:00,3600000000000.0,66020.0,66220.0,['10.01519640 USDT'],0.00303,5.13180360 USDT
BINANCE-1-014,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240403-100000-001-000-27,O-20240403-130000-001-000-28,SELL,FLAT,0.000000,0.075506,2024-04-03 10:00:00+00:00,1712149200000000000,2024-04-03 13:00:00+00:00,10800000000000.0,66220.0,65836.02,['9.97102185 USDT'],0.0058,19.02177203 USDT
BINANCE-1-015,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240403-130000-001-000-29,O-20240404-000000-001-000-30,BUY,FLAT,0.000000,0.075946,2024-04-03 13:00:00+00:00,1712188800000000000,2024-04-04 00:00:00+00:00,39600000000000.0,65836.02,65744.38,['9.99300505 USDT'],-0.00139,-16.95269649 USDT
BINANCE-1-016,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-000000-001-000-31,O-20240404-040000-001-000-32,SELL,FLAT,0.000000,0.076052,2024-04-04 00:00:00+00:00,1712203200000000000,2024-04-04 04:00:00+00:00,14400000000000.0,65744.38,65768.009999999,['10.00178029 USDT'],-0.00036,-11.79888905 USDT
BINANCE-1-017,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-040000-001-000-33,O-20240404-060000-001-000-34,BUY,FLAT,0.000000,0.076025,2024-04-04 04:00:00+00:00,1712210400000000000,2024-04-04 06:00:00+00:00,7200000000000.0,65768.009999999,66435.02,['10.05073536 USDT'],0.01014,40.65869989 USDT
BINANCE-1-018,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-060000-001-000-35,O-20240404-080000-001-000-36,SELL,FLAT,0.000000,0.075262,2024-04-04 06:00:00+00:00,1712217600000000000,2024-04-04 08:00:00+00:00,7200000000000.0,66435.02,66278.61,['9.98829323 USDT'],0.00235,1.78343619 USDT
BINANCE-1-019,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-080000-001-000-37,O-20240404-100000-001-000-38,BUY,FLAT,0.000000,0.075439,2024-04-04 08:00:00+00:00,1712224800000000000,2024-04-04 10:00:00+00:00,7200000000000.0,66278.61,66278.619999999,['9.99998487 USDT'],0.0,-9.99923048 USDT
BINANCE-1-020,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-100000-001-000-39,O-20240404-110000-001-000-40,SELL,FLAT,0.000000,0.075439,2024-04-04 10:00:00+00:00,1712228400000000000,2024-04-04 11:00:00+00:00,3600000000000.0,66278.619999999,66353.67,['10.00564732 USDT'],-0.00113,-15.66734427 USDT
BINANCE-1-021,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-110000-001-000-41,O-20240404-150000-001-000-42,BUY,FLAT,0.000000,0.075354,2024-04-04 11:00:00+00:00,1712242800000000000,2024-04-04 15:00:00+00:00,14400000000000.0,66353.67,67526.5,['10.08840633 USDT'],0.01768,78.28902549 USDT
BINANCE-1-022,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-150000-001-000-43,O-20240404-200000-001-000-44,SELL,FLAT,0.000000,0.074045,2024-04-04 15:00:00+00:00,1712260800000000000,2024-04-04 20:00:00+00:00,18000000000000.0,67526.5,68051.94,['10.03890559 USDT'],-0.00778,-48.94511039 USDT
BINANCE-1-023,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-200000-001-000-45,O-20240405-040000-001-000-46,BUY,FLAT,0.000000,0.073473,2024-04-04 20:00:00+00:00,1712289600000000000,2024-04-05 04:00:00+00:00,28800000000000.0,68051.94,67647.99,['9.97028096 USDT'],-0.00594,-39.64969931 USDT
BINANCE-1-024,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-040000-001-000-47,O-20240405-060000-001-000-48,SELL,FLAT,0.000000,0.073912,2024-04-05 04:00:00+00:00,1712296800000000000,2024-04-05 06:00:00+00:00,7200000000000.0,67647.99,66832.5,['9.93972198 USDT'],0.01205,50.33477490 USDT
BINANCE-1-025,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-060000-001-000-49,O-20240405-110000-001-000-50,BUY,FLAT,0.000000,0.074814,2024-04-05 06:00:00+00:00,1712314800000000000,2024-04-05 11:00:00+00:00,18000000000000.0,66832.5,66478.0,['9.97349175 USDT'],-0.0053,-36.49505475 USDT
BINANCE-1-026,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-110000-001-000-51,O-20240405-140000-001-000-52,SELL,FLAT,0.000000,0.075213,2024-04-05 11:00:00+00:00,1712325600000000000,2024-04-05 14:00:00+00:00,10800000000000.0,66478.0,67628.2,['10.08652962 USDT'],-0.0173,-96.59652222 USDT
BINANCE-1-027,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-140000-001-000-53,O-20240405-220000-001-000-54,BUY,FLAT,0.000000,0.073934,2024-04-05 14:00:00+00:00,1712354400000000000,2024-04-05 22:00:00+00:00,28800000000000.0,67628.2,68065.2,['10.03235584 USDT'],0.00646,22.27680216 USDT
BINANCE-1-028,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-220000-001-000-55,O-20240405-230000-001-000-56,SELL,FLAT,0.000000,0.073459,2024-04-05 22:00:00+00:00,1712358000000000000,2024-04-05 23:00:00+00:00,3600000000000.0,68065.2,67820.619999999,['9.98203645 USDT'],0.00359,7.98456577 USDT
BINANCE-1-029,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-230000-001-000-57,O-20240406-000000-001-000-58,BUY,FLAT,0.000000,0.073724,2024-04-05 23:00:00+00:00,1712361600000000000,2024-04-06 00:00:00+00:00,3600000000000.0,67820.619999999,67900.57,['10.00590901 USDT'],0.00118,-4.11167521 USDT
BINANCE-1-030,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-000000-001-000-59,O-20240406-040000-001-000-60,SELL,FLAT,0.000000,0.073637,2024-04-06 00:00:00+00:00,1712376000000000000,2024-04-06 04:00:00+00:00,14400000000000.0,67900.57,68109.429999999,['10.01536837 USDT'],-0.00308,-25.39519219 USDT
BINANCE-1-031,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-040000-001-000-61,O-20240406-120000-001-000-62,BUY,FLAT,0.000000,0.073411,2024-04-06 04:00:00+00:00,1712404800000000000,2024-04-06 12:00:00+00:00,28800000000000.0,68109.429999999,67994.0,['9.99148890 USDT'],-0.00169,-18.46532063 USDT
BINANCE-1-032,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-120000-001-000-63,O-20240406-140000-001-000-64,SELL,FLAT,0.000000,0.073536,2024-04-06 12:00:00+00:00,1712412000000000000,2024-04-06 14:00:00+00:00,7200000000000.0,67994.0,67993.99,['10.00001283 USDT'],0.0,-9.99927747 USDT
BINANCE-1-033,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-140000-001-000-65,O-20240407-000000-001-000-66,BUY,FLAT,0.000000,0.073536,2024-04-06 14:00:00+00:00,1712448000000000000,2024-04-07 00:00:00+00:00,36000000000000.0,67993.99,69300.009999999,['10.09605159 USDT'],0.01921,85.94343513 USDT
BINANCE-1-034,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240407-000000-001-000-67,O-20240407-030000-001-000-68,SELL,FLAT,0.000000,0.072150,2024-04-07 00:00:00+00:00,1712458800000000000,2024-04-07 03:00:00+00:00,10800000000000.0,69300.009999999,69464.0,['10.01182332 USDT'],-0.00237,-21.84370182 USDT
BINANCE-1-035,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240407-030000-001-000-69,O-20240407-060000-001-000-70,BUY,FLAT,0.000000,0.071980,2024-04-07 03:00:00+00:00,1712469600000000000,2024-04-07 06:00:00+00:00,10800000000000.0,69464.0,69213.84,['9.98203092 USDT'],-0.0036,-27.98854772 USDT
BINANCE-1-036,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240407-060000-001-000-71,O-20240407-090000-001-000-72,SELL,FLAT,0.000000,0.072240,2024-04-07 06:00:00+00:00,1712480400000000000,2024-04-07 09:00:00+00:00,10800000000000.0,69213.84,69357.0,['10.01035748 USDT'],-0.00207,-20.35223588 USDT
BINANCE-1-037,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240407-090000-001-000-73,O-20240407-160000-001-000-74,BUY,FLAT,0.000000,0.072091,2024-04-07 09:00:00+00:00,1712505600000000000,2024-04-07 16:00:00+00:00,25200000000000.0,69357.0,69828.0,['10.03398584 USDT'],0.00679,23.92087516 USDT
BINANCE-1-038,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240407-160000-001-000-75,O-20240408-010000-001-000-76,SELL,FLAT,0.000000,0.071605,2024-04-07 16:00:00+00:00,1712538000000000000,2024-04-08 01:00:00+00:00,32400000000000.0,69828.0,69500.0,['9.97658144 USDT'],0.0047,13.50985856 USDT
BINANCE-1-039,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240408-010000-001-000-77,O-20240408-070000-001-000-78,BUY,FLAT,0.000000,0.071942,2024-04-08 01:00:00+00:00,1712559600000000000,2024-04-08 07:00:00+00:00,21600000000000.0,69500.0,72197.26,['10.19398428 USDT'],0.03881,183.85229464 USDT
BINANCE-1-040,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240408-070000-001-000-79,O-20240408-130000-001-000-80,SELL,FLAT,0.000000,0.069255,2024-04-08 07:00:00+00:00,1712581200000000000,2024-04-08 13:00:00+00:00,21600000000000.0,72197.26,71245.17,['9.93410549 USDT'],0.01319,56.00288746 USDT
BINANCE-1-041,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240408-130000-001-000-81,O-20240408-170000-001-000-82,BUY,FLAT,0.000000,0.070180,2024-04-08 13:00:00+00:00,1712595600000000000,2024-04-08 17:00:00+00:00,14400000000000.0,71245.17,71699.23,['10.03183799 USDT'],0.00637,21.83409281 USDT
BINANCE-1-042,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240408-170000-001-000-83,O-20240408-180000-001-000-84,SELL,FLAT,0.000000,0.069736,2024-04-08 17:00:00+00:00,1712599200000000000,2024-04-08 18:00:00+00:00,3600000000000.0,71699.23,71818.77,['10.00837124 USDT'],-0.00167,-18.34461268 USDT
BINANCE-1-043,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240408-180000-001-000-85,O-20240409-050000-001-000-86,BUY,FLAT,0.000000,0.069620,2024-04-08 18:00:00+00:00,1712638800000000000,2024-04-09 05:00:00+00:00,39600000000000.0,71818.77,70383.98,['9.90015546 USDT'],-0.01998,-109.79023526 USDT
BINANCE-1-044,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240409-050000-001-000-87,O-20240409-070000-001-000-88,SELL,FLAT,0.000000,0.071039,2024-04-09 05:00:00+00:00,1712646000000000000,2024-04-09 07:00:00+00:00,7200000000000.0,70383.98,70392.18,['10.00059764 USDT'],-0.00012,-10.58311744 USDT
BINANCE-1-045,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240409-070000-001-000-89,O-20240409-080000-001-000-90,BUY,FLAT,0.000000,0.071031,2024-04-09 07:00:00+00:00,1712649600000000000,2024-04-09 08:00:00+00:00,3600000000000.0,70392.18,70566.63,['10.01244524 USDT'],0.00248,2.37891271 USDT
BINANCE-1-046,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240409-080000-001-000-91,O-20240409-170000-001-000-92,SELL,FLAT,0.000000,0.070855,2024-04-09 08:00:00+00:00,1712682000000000000,2024-04-09 17:00:00+00:00,32400000000000.0,70566.63,69174.0,['9.90132234 USDT'],0.01973,88.77347631 USDT
BINANCE-1-047,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240409-170000-001-000-93,O-20240410-130000-001-000-94,BUY,FLAT,0.000000,0.072281,2024-04-09 17:00:00+00:00,1712754000000000000,2024-04-10 13:00:00+00:00,72000000000000.0,69174.0,68259.77,['9.93385033 USDT'],-0.01322,-76.01530896 USDT
BINANCE-1-048,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240410-130000-001-000-95,O-20240410-150000-001-000-96,SELL,FLAT,0.000000,0.073250,2024-04-10 13:00:00+00:00,1712761200000000000,2024-04-10 15:00:00+00:00,7200000000000.0,68259.77,69350.1,['10.07992298 USDT'],-0.01597,-89.94659548 USDT
BINANCE-1-049,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240410-150000-001-000-97,O-20240410-220000-001-000-98,BUY,FLAT,0.000000,0.072098,2024-04-10 15:00:00+00:00,1712786400000000000,2024-04-10 22:00:00+00:00,25200000000000.0,69350.1,70488.38,['10.08207473 USDT'],0.01641,71.98563671 USDT
BINANCE-1-050,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240410-220000-001-000-99,O-20240411-030000-001-000-100,SELL,FLAT,0.000000,0.070934,2024-04-10 22:00:00+00:00,1712804400000000000,2024-04-11 03:00:00+00:00,18000000000000.0,70488.38,70583.99,['10.00682750 USDT'],-0.00136,-16.78882724 USDT
BINANCE-1-051,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240411-030000-001-000-101,O-20240411-090000-001-000-102,BUY,FLAT,0.000000,0.070838,2024-04-11 03:00:00+00:00,1712826000000000000,2024-04-11 09:00:00+00:00,21600000000000.0,70583.99,70604.0,['10.00147483 USDT'],0.00028,-8.58400645 USDT
BINANCE-1-052,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240411-090000-001-000-103,O-20240411-110000-001-000-104,SELL,FLAT,0.000000,0.070818,2024-04-11 09:00:00+00:00,1712833200000000000,2024-04-11 11:00:00+00:00,7200000000000.0,70604.0,69983.16,['9.95610149 USDT'],0.00879,34.01054563 USDT
BINANCE-1-053,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240411-110000-001-000-105,O-20240411-160000-001-000-106,BUY,FLAT,0.000000,0.071446,2024-04-11 11:00:00+00:00,1712851200000000000,2024-04-11 16:00:00+00:00,18000000000000.0,69983.16,70011.99,['10.00209349 USDT'],0.00041,-7.94230531 USDT
BINANCE-1-054,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240411-160000-001-000-107,O-20240411-200000-001-000-108,SELL,FLAT,0.000000,0.071416,2024-04-11 16:00:00+00:00,1712865600000000000,2024-04-11 20:00:00+00:00,14400000000000.0,70011.99,70499.62,['10.03477714 USDT'],-0.00696,-44.85936122 USDT
BINANCE-1-055,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240411-200000-001-000-109,O-20240412-000000-001-000-110,BUY,FLAT,0.000000,0.070922,2024-04-11 20:00:00+00:00,1712880000000000000,2024-04-12 00:00:00+00:00,14400000000000.0,70499.62,70301.63,['9.98590625 USDT'],-0.00281,-24.02775303 USDT
BINANCE-1-056,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240412-000000-001-000-111,O-20240412-060000-001-000-112,SELL,FLAT,0.000000,0.071122,2024-04-12 00:00:00+00:00,1712901600000000000,2024-04-12 06:00:00+00:00,21600000000000.0,70301.63,70871.05,['10.04048335 USDT'],-0.0081,-50.53877259 USDT
BINANCE-1-057,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240412-060000-001-000-113,O-20240412-140000-001-000-114,BUY,FLAT,0.000000,0.070551,2024-04-12 06:00:00+00:00,1712930400000000000,2024-04-12 14:00:00+00:00,28800000000000.0,70871.05,69248.33,['9.88556238 USDT'],-0.0229,-124.37008110 USDT
BINANCE-1-058,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240412-140000-001-000-115,O-20240412-160000-001-000-116,SELL,FLAT,0.000000,0.072204,2024-04-12 14:00:00+00:00,1712937600000000000,2024-04-12 16:00:00+00:00,7200000000000.0,69248.33,68383.63,['9.93757804 USDT'],0.01249,52.49722076 USDT
BINANCE-1-059,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240412-160000-001-000-117,O-20240412-180000-001-000-118,BUY,FLAT,0.000000,0.073117,2024-04-12 16:00:00+00:00,1712944800000000000,2024-04-12 18:00:00+00:00,7200000000000.0,68383.63,67440.0,['9.93101635 USDT'],-0.0138,-78.92641106 USDT
BINANCE-1-060,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240412-180000-001-000-119,O-20240412-190000-001-000-120,SELL,FLAT,0.000000,0.074140,2024-04-12 18:00:00+00:00,1712948400000000000,2024-04-12 19:00:00+00:00,3600000000000.0,67440.0,66960.0,['9.96441600 USDT'],0.00712,25.62278400 USDT
BINANCE-1-061,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240412-190000-001-000-121,O-20240413-060000-001-000-122,BUY,FLAT,0.000000,0.074671,2024-04-12 19:00:00+00:00,1712988000000000000,2024-04-13 06:00:00+00:00,39600000000000.0,66960.0,67455.0,['10.03690247 USDT'],0.00739,26.92524253 USDT
BINANCE-1-062,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240413-060000-001-000-123,O-20240413-150000-001-000-124,SELL,FLAT,0.000000,0.074123,2024-04-13 06:00:00+00:00,1713020400000000000,2024-04-13 15:00:00+00:00,32400000000000.0,67455.0,66730.86,['9.94625850 USDT'],0.01074,43.72917072 USDT
BINANCE-1-063,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240413-150000-001-000-125,O-20240414-080000-001-000-126,BUY,FLAT,0.000000,0.074928,2024-04-13 15:00:00+00:00,1713081600000000000,2024-04-14 08:00:00+00:00,61200000000000.0,66730.86,64457.23,['9.82966121 USDT'],-0.03407,-180.18820985 USDT
BINANCE-1-064,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240414-080000-001-000-127,O-20240414-150000-001-000-128,SELL,FLAT,0.000000,0.077571,2024-04-14 08:00:00+00:00,1713106800000000000,2024-04-14 15:00:00+00:00,25200000000000.0,64457.23,64580.01,['10.00954775 USDT'],-0.0019,-19.53371513 USDT
BINANCE-1-065,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240414-150000-001-000-129,O-20240415-010000-001-000-130,BUY,FLAT,0.000000,0.077423,2024-04-14 15:00:00+00:00,1713142800000000000,2024-04-15 01:00:00+00:00,36000000000000.0,64580.01,65275.62,['10.05381244 USDT'],0.01077,43.80240059 USDT
BINANCE-1-066,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240415-010000-001-000-131,O-20240415-030000-001-000-132,SELL,FLAT,0.000000,0.076598,2024-04-15 01:00:00+00:00,1713150000000000000,2024-04-15 03:00:00+00:00,7200000000000.0,65275.62,64683.01,['9.95457114 USDT'],0.00908,35.43816964 USDT
BINANCE-1-067,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240415-030000-001-000-133,O-20240415-070000-001-000-134,BUY,FLAT,0.000000,0.077300,2024-04-15 03:00:00+00:00,1713164400000000000,2024-04-15 07:00:00+00:00,14400000000000.0,64683.01,66867.07,['10.16882118 USDT'],0.03377,158.65901682 USDT
BINANCE-1-068,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240415-070000-001-000-135,O-20240415-080000-001-000-136,SELL,FLAT,0.000000,0.074775,2024-04-15 07:00:00+00:00,1713168000000000000,2024-04-15 08:00:00+00:00,3600000000000.0,66867.07,66646.179999999,['9.98345327 USDT'],0.0033,6.53359648 USDT
BINANCE-1-069,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240415-080000-001-000-137,O-20240415-170000-001-000-138,BUY,FLAT,0.000000,0.075023,2024-04-15 08:00:00+00:00,1713200400000000000,2024-04-15 17:00:00+00:00,32400000000000.0,66646.179999999,63301.11,['9.74903554 USDT'],-0.05019,-260.70622215 USDT
BINANCE-1-070,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240415-170000-001-000-139,O-20240415-180000-001-000-140,SELL,FLAT,0.000000,0.078988,2024-04-15 17:00:00+00:00,1713204000000000000,2024-04-15 18:00:00+00:00,3600000000000.0,63301.11,63112.96,['9.98519456 USDT'],0.00297,4.87639764 USDT
BINANCE-1-071,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240415-180000-001-000-141,O-20240415-210000-001-000-142,BUY,FLAT,0.000000,0.079223,2024-04-15 18:00:00+00:00,1713214800000000000,2024-04-15 21:00:00+00:00,10800000000000.0,63112.96,63419.99,['10.02431990 USDT'],0.00486,14.29951779 USDT
BINANCE-1-072,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240415-210000-001-000-143,O-20240415-220000-001-000-144,SELL,FLAT,0.000000,0.078839,2024-04-15 21:00:00+00:00,1713218400000000000,2024-04-15 22:00:00+00:00,3600000000000.0,63419.99,63254.74,['9.98690904 USDT'],0.00261,3.04123571 USDT
