,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-05-23 00:00:00+00:00,9995.00001494,0E-8,9995.00001494,USDT,BINANCE-001,MARGIN,,[],True,{}
2024-05-23 19:00:00+00:00,9995.00001494,0E-8,9995.00001494,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-24 04:00:00+00:00,10018.64777867,4.99998506,10013.64779361,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998506', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-24 04:00:00+00:00,10013.64774881,0E-8,10013.64774881,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-24 05:00:00+00:00,9986.21487504,5.00002986,9981.21484518,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002986', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-24 05:00:00+00:00,9981.21488958,0E-8,9981.21488958,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-24 21:00:00+00:00,9865.55413897,4.99998546,9860.55415351,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998546', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-24 21:00:00+00:00,9860.55414561,0E-8,9860.55414561,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-25 03:00:00+00:00,9848.29272095,4.99999336,9843.29272759,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999336', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-25 03:00:00+00:00,9843.29271537,0E-8,9843.29271537,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-25 10:00:00+00:00,9807.93171982,5.00000558,9802.93171424,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000558', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-25 10:00:00+00:00,9802.93172053,0E-8,9802.93172053,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-25 21:00:00+00:00,9800.41387296,4.99999929,9795.41387367,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999929', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-25 21:00:00+00:00,9795.41387803,0E-8,9795.41387803,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-25 23:00:00+00:00,9788.79016827,4.99999493,9783.79017334,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999493', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-25 23:00:00+00:00,9783.79014197,0E-8,9783.79014197,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-26 00:00:00+00:00,9778.39722415,5.00002630,9773.39719785,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002630', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-26 00:00:00+00:00,9773.39724535,0E-8,9773.39724535,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-26 01:00:00+00:00,9793.55604920,4.99997880,9788.55607040,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997880', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-26 01:00:00+00:00,9788.55602019,0E-8,9788.55602019,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-26 06:00:00+00:00,9805.13508564,5.00002901,9800.13505663,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002901', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-26 06:00:00+00:00,9800.13508599,0E-8,9800.13508599,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-26 13:00:00+00:00,9799.72468096,4.99999965,9794.72468131,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999965', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-26 13:00:00+00:00,9794.72470953,0E-8,9794.72470953,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-26 14:00:00+00:00,9762.69171465,4.99997143,9757.69174322,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997143', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-26 14:00:00+00:00,9757.69174788,0E-8,9757.69174788,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-26 15:00:00+00:00,9744.70786915,4.99996677,9739.70790238,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996677', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-26 15:00:00+00:00,9739.70783593,0E-8,9739.70783593,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-26 16:00:00+00:00,9739.40375474,5.00003322,9734.40372152,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003322', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-26 16:00:00+00:00,9734.40377102,0E-8,9734.40377102,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-26 22:00:00+00:00,9749.96380798,4.99998372,9744.96382426,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998372', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-26 22:00:00+00:00,9744.96379574,0E-8,9744.96379574,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-26 23:00:00+00:00,9736.15122530,5.00001224,9731.15121306,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001224', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-26 23:00:00+00:00,9731.15119301,0E-8,9731.15119301,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 04:00:00+00:00,9706.98512893,5.00003229,9701.98509664,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003229', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 04:00:00+00:00,9701.98513658,0E-8,9701.98513658,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 06:00:00+00:00,9669.61837172,4.99999235,9664.61837937,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999235', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 06:00:00+00:00,9664.61834785,0E-8,9664.61834785,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 09:00:00+00:00,9638.64710072,5.00002387,9633.64707685,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002387', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 09:00:00+00:00,9633.64707392,0E-8,9633.64707392,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 10:00:00+00:00,9625.98879493,5.00002680,9620.98876813,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002680', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 10:00:00+00:00,9620.98882060,0E-8,9620.98882060,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 19:00:00+00:00,9525.23787996,4.99997433,9520.23790563,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997433', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 19:00:00+00:00,9520.23788993,0E-8,9520.23788993,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 21:00:00+00:00,9491.50294375,4.99999003,9486.50295372,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999003', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 21:00:00+00:00,9486.50292435,0E-8,9486.50292435,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 00:00:00+00:00,9544.52274483,5.00001940,9539.52272543,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001940', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 00:00:00+00:00,9539.52277142,0E-8,9539.52277142,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 03:00:00+00:00,9488.67930505,4.99997341,9483.67933164,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997341', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 03:00:00+00:00,9483.67928750,0E-8,9483.67928750,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 06:00:00+00:00,9463.94510342,5.00001755,9458.94508587,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001755', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 06:00:00+00:00,9458.94510842,0E-8,9458.94510842,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 09:00:00+00:00,9464.18174274,4.99999500,9459.18174774,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999500', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 09:00:00+00:00,9459.18175934,0E-8,9459.18175934,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 15:00:00+00:00,9471.03804167,4.99998340,9466.03805827,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998340', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 15:00:00+00:00,9466.03806229,0E-8,9466.03806229,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 16:00:00+00:00,9422.99800951,4.99997938,9417.99803013,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997938', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 16:00:00+00:00,9417.99802671,0E-8,9417.99802671,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 17:00:00+00:00,9439.82453960,4.99998280,9434.82455680,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998280', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 17:00:00+00:00,9434.82451261,0E-8,9434.82451261,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 22:00:00+00:00,9509.18239780,5.00002699,9504.18237081,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002699', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 22:00:00+00:00,9504.18242076,0E-8,9504.18242076,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-29 06:00:00+00:00,9529.23788622,4.99997704,9524.23790918,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997704', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
