position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl
BINANCE-1-011,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240402-200000-001-000-21,O-20240403-040000-001-000-22,BUY,FLAT,0.000000,0.075834,2024-04-02 20:00:00+00:00,1712116800000000000,2024-04-03 04:00:00+00:00,28800000000000.0,65933.759999999,66350.789999999,['10.03166657 USDT'],0.00632,21.59338645 USDT
BINANCE-1-012,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240403-040000-001-000-23,O-20240403-070000-001-000-24,SELL,FLAT,0.000000,0.075357,2024-04-03 04:00:00+00:00,1712127600000000000,2024-04-03 07:00:00+00:00,10800000000000.0,66350.789999999,65990.0,['9.97280491 USDT'],0.00544,17.21524712 USDT
BINANCE-1-013,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240403-070000-001-000-25,O-20240403-110000-001-000-26,BUY,FLAT,0.000000,0.075769,2024-04-03 07:00:00+00:00,1712142000000000000,2024-04-03 11:00:00+00:00,14400000000000.0,65990.0,65729.729999999,['9.98027222 USDT'],-0.00394,-29.70066985 USDT
BINANCE-1-014,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240403-110000-001-000-27,O-20240403-120000-001-000-28,SELL,FLAT,0.000000,0.076069,2024-04-03 11:00:00+00:00,1712145600000000000,2024-04-03 12:00:00+00:00,3600000000000.0,65729.729999999,65635.009999999,['9.99278441 USDT'],0.00144,-2.78752873 USDT
BINANCE-1-015,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240403-120000-001-000-29,O-20240403-140000-001-000-30,BUY,FLAT,0.000000,0.076179,2024-04-03 12:00:00+00:00,1712152800000000000,2024-04-03 14:00:00+00:00,7200000000000.0,65635.009999999,66550.0,['10.06972188 USDT'],0.01394,59.63330133 USDT
BINANCE-1-016,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240403-140000-001-000-31,O-20240403-160000-001-000-32,SELL,FLAT,0.000000,0.075131,2024-04-03 14:00:00+00:00,1712160000000000000,2024-04-03 16:00:00+00:00,7200000000000.0,66550.0,65829.869999999,['9.94583201 USDT'],0.01082,44.15825502 USDT
BINANCE-1-017,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240403-160000-001-000-33,O-20240403-200000-001-000-34,BUY,FLAT,0.000000,0.075953,2024-04-03 16:00:00+00:00,1712174400000000000,2024-04-03 20:00:00+00:00,14400000000000.0,65829.869999999,65712.009999999,['9.99100042 USDT'],-0.00179,-18.94282100 USDT
BINANCE-1-018,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240403-200000-001-000-35,O-20240403-220000-001-000-36,SELL,FLAT,0.000000,0.076090,2024-04-03 20:00:00+00:00,1712181600000000000,2024-04-03 22:00:00+00:00,7200000000000.0,65712.009999999,66354.83,['10.04896585 USDT'],-0.00978,-58.96113965 USDT
BINANCE-1-019,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240403-220000-001-000-37,O-20240404-040000-001-000-38,BUY,FLAT,0.000000,0.075352,2024-04-03 22:00:00+00:00,1712203200000000000,2024-04-04 04:00:00+00:00,21600000000000.0,66354.83,65768.009999999,['9.95572024 USDT'],-0.00884,-54.17378088 USDT
BINANCE-1-020,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-040000-001-000-39,O-20240404-110000-001-000-40,SELL,FLAT,0.000000,0.076025,2024-04-04 04:00:00+00:00,1712228400000000000,2024-04-04 11:00:00+00:00,25200000000000.0,65768.009999999,66353.67,['10.04455072 USDT'],-0.0089,-54.56935222 USDT
BINANCE-1-021,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-110000-001-000-41,O-20240404-120000-001-000-42,BUY,FLAT,0.000000,0.075354,2024-04-04 11:00:00+00:00,1712232000000000000,2024-04-04 12:00:00+00:00,3600000000000.0,66353.67,66709.0,['10.02680444 USDT'],0.00536,16.74873238 USDT
BINANCE-1-022,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-120000-001-000-43,O-20240404-190000-001-000-44,SELL,FLAT,0.000000,0.074952,2024-04-04 12:00:00+00:00,1712257200000000000,2024-04-04 19:00:00+00:00,25200000000000.0,66709.0,67787.91,['10.08081240 USDT'],-0.01617,-90.94727472 USDT
BINANCE-1-023,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-190000-001-000-45,O-20240404-200000-001-000-46,BUY,FLAT,0.000000,0.073759,2024-04-04 19:00:00+00:00,1712260800000000000,2024-04-04 20:00:00+00:00,3600000000000.0,67787.91,68051.94,['10.01941149 USDT'],0.00389,9.45517728 USDT
BINANCE-1-024,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240404-200000-001-000-47,O-20240405-000000-001-000-48,SELL,FLAT,0.000000,0.073473,2024-04-04 20:00:00+00:00,1712275200000000000,2024-04-05 00:00:00+00:00,14400000000000.0,68051.94,67760.929999999,['9.97857900 USDT'],0.00428,11.40279873 USDT
BINANCE-1-025,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-000000-001-000-49,O-20240405-050000-001-000-50,BUY,FLAT,0.000000,0.073789,2024-04-05 00:00:00+00:00,1712293200000000000,2024-04-05 05:00:00+00:00,18000000000000.0,67760.929999999,66770.86,['9.92696625 USDT'],-0.01461,-82.98324148 USDT
BINANCE-1-026,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-050000-001-000-51,O-20240405-080000-001-000-52,SELL,FLAT,0.000000,0.074883,2024-04-05 05:00:00+00:00,1712304000000000000,2024-04-05 08:00:00+00:00,10800000000000.0,66770.86,67151.21,['10.02848637 USDT'],-0.0057,-38.51023542 USDT
BINANCE-1-027,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-080000-001-000-53,O-20240405-140000-001-000-54,BUY,FLAT,0.000000,0.074459,2024-04-05 08:00:00+00:00,1712325600000000000,2024-04-05 14:00:00+00:00,21600000000000.0,67151.21,67628.2,['10.03554009 USDT'],0.0071,25.48065832 USDT
BINANCE-1-028,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-140000-001-000-55,O-20240405-160000-001-000-56,SELL,FLAT,0.000000,0.073934,2024-04-05 14:00:00+00:00,1712332800000000000,2024-04-05 16:00:00+00:00,7200000000000.0,67628.2,67629.009999999,['10.00010657 USDT'],-1e-05,-10.05999311 USDT
BINANCE-1-029,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-160000-001-000-57,O-20240405-170000-001-000-58,BUY,FLAT,0.000000,0.073933,2024-04-05 16:00:00+00:00,1712336400000000000,2024-04-05 17:00:00+00:00,3600000000000.0,67629.009999999,67316.0,['9.97688943 USDT'],-0.00463,-33.11865776 USDT
BINANCE-1-030,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-170000-001-000-59,O-20240405-180000-001-000-60,SELL,FLAT,0.000000,0.074277,2024-04-05 17:00:00+00:00,1712340000000000000,2024-04-05 18:00:00+00:00,3600000000000.0,67316.0,67643.479999999,['10.02438529 USDT'],-0.00486,-34.34861725 USDT
BINANCE-1-031,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-180000-001-000-61,O-20240405-220000-001-000-62,BUY,FLAT,0.000000,0.073917,2024-04-05 18:00:00+00:00,1712354400000000000,2024-04-05 22:00:00+00:00,14400000000000.0,67643.479999999,68065.2,['10.03117850 USDT'],0.00623,21.14109874 USDT
BINANCE-1-032,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240405-220000-001-000-63,O-20240406-000000-001-000-64,SELL,FLAT,0.000000,0.073459,2024-04-05 22:00:00+00:00,1712361600000000000,2024-04-06 00:00:00+00:00,7200000000000.0,68065.2,67900.57,['9.98790950 USDT'],0.00242,2.10564567 USDT
BINANCE-1-033,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-000000-001-000-65,O-20240406-020000-001-000-66,BUY,FLAT,0.000000,0.073637,2024-04-06 00:00:00+00:00,1712368800000000000,2024-04-06 02:00:00+00:00,7200000000000.0,67900.57,67574.59,['9.97598435 USDT'],-0.0048,-33.98017361 USDT
BINANCE-1-034,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-020000-001-000-67,O-20240406-040000-001-000-68,SELL,FLAT,0.000000,0.073992,2024-04-06 02:00:00+00:00,1712376000000000000,2024-04-06 04:00:00+00:00,7200000000000.0,67574.59,68109.429999999,['10.03953200 USDT'],-0.00791,-49.61341328 USDT
BINANCE-1-035,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-040000-001-000-69,O-20240406-060000-001-000-70,BUY,FLAT,0.000000,0.073411,2024-04-06 04:00:00+00:00,1712383200000000000,2024-04-06 06:00:00+00:00,7200000000000.0,68109.429999999,68109.42,['9.99996200 USDT'],-0.0,-10.00069611 USDT
BINANCE-1-036,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-060000-001-000-71,O-20240406-070000-001-000-72,SELL,FLAT,0.000000,0.073411,2024-04-06 06:00:00+00:00,1712386800000000000,2024-04-06 07:00:00+00:00,3600000000000.0,68109.42,67992.02,['9.99134281 USDT'],0.00172,-1.37289141 USDT
BINANCE-1-037,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-070000-001-000-73,O-20240406-110000-001-000-74,BUY,FLAT,0.000000,0.073538,2024-04-06 07:00:00+00:00,1712401200000000000,2024-04-06 11:00:00+00:00,14400000000000.0,67992.02,67700.0,['9.97851977 USDT'],-0.00429,-31.45308653 USDT
BINANCE-1-038,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-110000-001-000-75,O-20240406-180000-001-000-76,SELL,FLAT,0.000000,0.073855,2024-04-06 11:00:00+00:00,1712426400000000000,2024-04-06 18:00:00+00:00,25200000000000.0,67700.0,68218.0,['10.03822389 USDT'],-0.00765,-48.29511389 USDT
BINANCE-1-039,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-180000-001-000-77,O-20240406-210000-001-000-78,BUY,FLAT,0.000000,0.073294,2024-04-06 18:00:00+00:00,1712437200000000000,2024-04-06 21:00:00+00:00,10800000000000.0,68218.0,69692.0,['10.10797554 USDT'],0.02161,97.92738046 USDT
BINANCE-1-040,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-210000-001-000-79,O-20240406-230000-001-000-80,SELL,FLAT,0.000000,0.071744,2024-04-06 21:00:00+00:00,1712444400000000000,2024-04-06 23:00:00+00:00,7200000000000.0,69692.0,68896.0,['9.94285747 USDT'],0.01142,47.16536653 USDT
BINANCE-1-041,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240406-230000-001-000-81,O-20240407-020000-001-000-82,BUY,FLAT,0.000000,0.072573,2024-04-06 23:00:00+00:00,1712455200000000000,2024-04-07 02:00:00+00:00,10800000000000.0,68896.0,69493.979999999,['10.04337602 USDT'],0.00868,33.35382652 USDT
BINANCE-1-042,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240407-020000-001-000-83,O-20240407-080000-001-000-84,SELL,FLAT,0.000000,0.071949,2024-04-07 02:00:00+00:00,1712476800000000000,2024-04-07 08:00:00+00:00,21600000000000.0,69493.979999999,69479.99,['9.99903817 USDT'],0.0002,-8.99247166 USDT
BINANCE-1-043,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240407-080000-001-000-85,O-20240407-150000-001-000-86,BUY,FLAT,0.000000,0.071963,2024-04-07 08:00:00+00:00,1712502000000000000,2024-04-07 15:00:00+00:00,25200000000000.0,69479.99,69483.899999999,['10.00025842 USDT'],6e-05,-9.71888309 USDT
BINANCE-1-044,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240407-150000-001-000-87,O-20240407-170000-001-000-88,SELL,FLAT,0.000000,0.071959,2024-04-07 15:00:00+00:00,1712509200000000000,2024-04-07 17:00:00+00:00,7200000000000.0,69483.899999999,69234.14,['9.98201144 USDT'],0.00359,7.99046840 USDT
BINANCE-1-045,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240407-170000-001-000-89,O-20240407-220000-001-000-90,BUY,FLAT,0.000000,0.072219,2024-04-07 17:00:00+00:00,1712527200000000000,2024-04-07 22:00:00+00:00,18000000000000.0,69234.14,69326.0,['10.00667475 USDT'],0.00133,-3.37263741 USDT
BINANCE-1-046,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240407-220000-001-000-91,O-20240408-000000-001-000-92,SELL,FLAT,0.000000,0.072123,2024-04-07 22:00:00+00:00,1712534400000000000,2024-04-08 00:00:00+00:00,7200000000000.0,69326.0,69325.99,['9.99999748 USDT'],0.0,-9.99927625 USDT
BINANCE-1-047,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240408-000000-001-000-93,O-20240408-030000-001-000-94,BUY,FLAT,0.000000,0.072123,2024-04-08 00:00:00+00:00,1712545200000000000,2024-04-08 03:00:00+00:00,10800000000000.0,69325.99,69702.0,['10.02711573 USDT'],0.00542,17.09185350 USDT
BINANCE-1-048,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240408-030000-001-000-95,O-20240408-050000-001-000-96,SELL,FLAT,0.000000,0.071734,2024-04-08 03:00:00+00:00,1712552400000000000,2024-04-08 05:00:00+00:00,7200000000000.0,69702.0,69632.729999999,['9.99503752 USDT'],0.00099,-5.02602334 USDT
BINANCE-1-049,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240408-050000-001-000-97,O-20240408-120000-001-000-98,BUY,FLAT,0.000000,0.071805,2024-04-08 05:00:00+00:00,1712577600000000000,2024-04-08 12:00:00+00:00,25200000000000.0,69632.729999999,71985.38,['10.16888839 USDT'],0.03379,158.76314486 USDT
BINANCE-1-050,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240408-120000-001-000-99,O-20240408-170000-001-000-100,SELL,FLAT,0.000000,0.069459,2024-04-08 12:00:00+00:00,1712595600000000000,2024-04-08 17:00:00+00:00,18000000000000.0,71985.38,71699.23,['9.98018933 USDT'],0.00398,9.89550352 USDT
BINANCE-1-051,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240408-170000-001-000-101,O-20240408-210000-001-000-102,BUY,FLAT,0.000000,0.069736,2024-04-08 17:00:00+00:00,1712610000000000000,2024-04-08 21:00:00+00:00,14400000000000.0,71699.23,72000.0,['10.02100950 USDT'],0.00419,10.95348722 USDT
BINANCE-1-052,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240408-210000-001-000-103,O-20240409-040000-001-000-104,SELL,FLAT,0.000000,0.069444,2024-04-08 21:00:00+00:00,1712635200000000000,2024-04-09 04:00:00+00:00,25200000000000.0,72000.0,70765.7,['9.91422127 USDT'],0.01714,75.80050793 USDT
BINANCE-1-053,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240409-040000-001-000-105,O-20240409-050000-001-000-106,BUY,FLAT,0.000000,0.070656,2024-04-09 04:00:00+00:00,1712638800000000000,2024-04-09 05:00:00+00:00,3600000000000.0,70765.7,70383.98,['9.97307179 USDT'],-0.00539,-36.94388011 USDT
BINANCE-1-054,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240409-050000-001-000-107,O-20240409-140000-001-000-108,SELL,FLAT,0.000000,0.071039,2024-04-09 05:00:00+00:00,1712671200000000000,2024-04-09 14:00:00+00:00,32400000000000.0,70383.98,69358.32,['9.92715325 USDT'],0.01457,62.93470749 USDT
BINANCE-1-055,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240409-140000-001-000-109,O-20240409-150000-001-000-110,BUY,FLAT,0.000000,0.072089,2024-04-09 14:00:00+00:00,1712674800000000000,2024-04-09 15:00:00+00:00,3600000000000.0,69358.32,69264.0,['9.99314443 USDT'],-0.00136,-16.79257891 USDT
BINANCE-1-056,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240409-150000-001-000-111,O-20240409-190000-001-000-112,SELL,FLAT,0.000000,0.072188,2024-04-09 15:00:00+00:00,1712689200000000000,2024-04-09 19:00:00+00:00,14400000000000.0,69264.0,69000.77,['9.98105721 USDT'],0.0038,9.02099003 USDT
BINANCE-1-057,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240409-190000-001-000-113,O-20240409-200000-001-000-114,BUY,FLAT,0.000000,0.072463,2024-04-09 19:00:00+00:00,1712692800000000000,2024-04-09 20:00:00+00:00,3600000000000.0,69000.77,69171.19,['10.01235474 USDT'],0.00247,2.33678972 USDT
BINANCE-1-058,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240409-200000-001-000-115,O-20240409-220000-001-000-116,SELL,FLAT,0.000000,0.072284,2024-04-09 20:00:00+00:00,1712700000000000000,2024-04-09 22:00:00+00:00,7200000000000.0,69171.19,68888.47,['9.97950447 USDT'],0.00409,10.45662801 USDT
BINANCE-1-059,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240409-220000-001-000-117,O-20240410-050000-001-000-118,BUY,FLAT,0.000000,0.072581,2024-04-09 22:00:00+00:00,1712725200000000000,2024-04-10 05:00:00+00:00,25200000000000.0,68888.47,69515.0,['10.04546225 USDT'],0.00909,35.42871168 USDT
BINANCE-1-060,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240410-050000-001-000-119,O-20240410-060000-001-000-120,SELL,FLAT,0.000000,0.071927,2024-04-10 05:00:00+00:00,1712728800000000000,2024-04-10 06:00:00+00:00,3600000000000.0,69515.0,69369.25,['9.98952744 USDT'],0.0021,0.49383281 USDT
BINANCE-1-061,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240410-060000-001-000-121,O-20240410-070000-001-000-122,BUY,FLAT,0.000000,0.072078,2024-04-10 06:00:00+00:00,1712732400000000000,2024-04-10 07:00:00+00:00,3600000000000.0,69369.25,69139.19,['9.98341134 USDT'],-0.00332,-26.56567602 USDT
BINANCE-1-062,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240410-070000-001-000-123,O-20240410-110000-001-000-124,SELL,FLAT,0.000000,0.072318,2024-04-10 07:00:00+00:00,1712746800000000000,2024-04-10 11:00:00+00:00,14400000000000.0,69139.19,68259.77,['9.93641799 USDT'],0.01272,53.66147757 USDT
BINANCE-1-063,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240410-110000-001-000-125,O-20240410-120000-001-000-126,BUY,FLAT,0.000000,0.073250,2024-04-10 11:00:00+00:00,1712750400000000000,2024-04-10 12:00:00+00:00,3600000000000.0,68259.77,68703.039999999,['10.03252583 USDT'],0.00649,22.43700167 USDT
BINANCE-1-064,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240410-120000-001-000-127,O-20240410-200000-001-000-128,SELL,FLAT,0.000000,0.072777,2024-04-10 12:00:00+00:00,1712779200000000000,2024-04-10 20:00:00+00:00,28800000000000.0,68703.039999999,69581.03,['10.06389976 USDT'],-0.01278,-73.96137799 USDT
BINANCE-1-065,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240410-200000-001-000-129,O-20240410-220000-001-000-130,BUY,FLAT,0.000000,0.071859,2024-04-10 20:00:00+00:00,1712786400000000000,2024-04-10 22:00:00+00:00,7200000000000.0,69581.03,70488.38,['10.06524773 USDT'],0.01304,55.13601592 USDT
BINANCE-1-066,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240410-220000-001-000-131,O-20240411-070000-001-000-132,SELL,FLAT,0.000000,0.070934,2024-04-10 22:00:00+00:00,1712818800000000000,2024-04-11 07:00:00+00:00,32400000000000.0,70488.38,70735.99,['10.01760946 USDT'],-0.00351,-27.58157720 USDT
BINANCE-1-067,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240411-070000-001-000-133,O-20240411-080000-001-000-134,BUY,FLAT,0.000000,0.070685,2024-04-11 07:00:00+00:00,1712822400000000000,2024-04-11 08:00:00+00:00,3600000000000.0,70735.99,70460.0,['9.98043855 USDT'],-0.0039,-29.48879170 USDT
BINANCE-1-068,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240411-080000-001-000-135,O-20240411-090000-001-000-136,SELL,FLAT,0.000000,0.070962,2024-04-11 08:00:00+00:00,1712826000000000000,2024-04-11 09:00:00+00:00,3600000000000.0,70460.0,70604.0,['10.01018357 USDT'],-0.00204,-20.22871157 USDT
BINANCE-1-069,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240411-090000-001-000-137,O-20240411-110000-001-000-138,BUY,FLAT,0.000000,0.070818,2024-04-11 09:00:00+00:00,1712833200000000000,2024-04-11 11:00:00+00:00,7200000000000.0,70604.0,69983.16,['9.95610149 USDT'],-0.00879,-53.92274861 USDT
BINANCE-1-070,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240411-110000-001-000-139,O-20240411-130000-001-000-140,SELL,FLAT,0.000000,0.071446,2024-04-11 11:00:00+00:00,1712840400000000000,2024-04-11 13:00:00+00:00,7200000000000.0,69983.16,70000.0,['10.00123685 USDT'],-0.00024,-11.20438749 USDT
BINANCE-1-071,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240411-130000-001-000-141,O-20240411-170000-001-000-142,BUY,FLAT,0.000000,0.071429,2024-04-11 13:00:00+00:00,1712854800000000000,2024-04-11 17:00:00+00:00,14400000000000.0,70000.0,70459.67,['10.03289377 USDT'],0.00657,22.80087466 USDT
BINANCE-1-072,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240411-170000-001-000-143,O-20240411-200000-001-000-144,SELL,FLAT,0.000000,0.070963,2024-04-11 17:00:00+00:00,1712865600000000000,2024-04-11 20:00:00+00:00,10800000000000.0,70459.67,70499.62,['10.00289409 USDT'],-0.00057,-12.83786594 USDT
