,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-05-26 10:00:00+00:00,9871.47755326,0E-8,9871.47755326,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-26 12:00:00+00:00,9843.32965018,5.00000692,9838.32964326,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000692', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-26 12:00:00+00:00,9838.32966879,0E-8,9838.32966879,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 03:00:00+00:00,9793.86768907,4.99998139,9788.86770768,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998139', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 03:00:00+00:00,9788.86766948,0E-8,9788.86766948,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 05:00:00+00:00,9787.04761395,5.00001959,9782.04759436,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001959', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 05:00:00+00:00,9782.04760998,0E-8,9782.04760998,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 06:00:00+00:00,9753.22211053,5.00000397,9748.22210656,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000397', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 06:00:00+00:00,9748.22208666,0E-8,9748.22208666,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 08:00:00+00:00,9729.71594225,5.00002387,9724.71591838,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002387', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 08:00:00+00:00,9724.71593558,0E-8,9724.71593558,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 11:00:00+00:00,9753.80441540,5.00000667,9748.80440873,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000667', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 11:00:00+00:00,9748.80439475,0E-8,9748.80439475,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 17:00:00+00:00,9728.27590562,5.00002065,9723.27588497,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002065', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 17:00:00+00:00,9723.27588626,0E-8,9723.27588626,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-27 19:00:00+00:00,9763.55845194,5.00001936,9758.55843258,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001936', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-27 19:00:00+00:00,9758.55846191,0E-8,9758.55846191,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 09:00:00+00:00,9860.83920573,4.99999003,9855.83921570,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999003', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 09:00:00+00:00,9855.83922233,0E-8,9855.83922233,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 17:00:00+00:00,9769.62513873,4.99998340,9764.62515533,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998340', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 17:00:00+00:00,9764.62511174,0E-8,9764.62511174,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 18:00:00+00:00,9716.02316048,5.00002699,9711.02313349,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002699', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 18:00:00+00:00,9711.02314382,0E-8,9711.02314382,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 19:00:00+00:00,9725.16219923,5.00001666,9720.16218257,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001666', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 19:00:00+00:00,9720.16216719,0E-8,9720.16216719,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-28 23:00:00+00:00,9695.00580636,5.00003204,9690.00577432,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003204', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-28 23:00:00+00:00,9690.00581565,0E-8,9690.00581565,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-29 01:00:00+00:00,9716.48230997,4.99999071,9711.48231926,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999071', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-29 01:00:00+00:00,9711.48233514,0E-8,9711.48233514,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-29 16:00:00+00:00,9799.13881409,4.99997483,9794.13883926,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997483', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-29 16:00:00+00:00,9794.13878500,0E-8,9794.13878500,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-29 20:00:00+00:00,9784.00584208,5.00002909,9779.00581299,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002909', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-29 20:00:00+00:00,9779.00582212,0E-8,9779.00582212,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-29 22:00:00+00:00,9767.30878483,5.00001996,9762.30876487,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001996', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-29 22:00:00+00:00,9762.30876457,0E-8,9762.30876457,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 01:00:00+00:00,9802.12906189,5.00002026,9797.12904163,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002026', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 01:00:00+00:00,9797.12904048,0E-8,9797.12904048,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 04:00:00+00:00,9793.55457006,5.00002141,9788.55454865,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002141', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 04:00:00+00:00,9788.55454136,0E-8,9788.55454136,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 09:00:00+00:00,9752.99208644,5.00002870,9747.99205774,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002870', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 09:00:00+00:00,9747.99209734,0E-8,9747.99209734,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 12:00:00+00:00,9720.52851879,4.99998910,9715.52852969,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998910', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 12:00:00+00:00,9715.52854504,0E-8,9715.52854504,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 15:00:00+00:00,9803.38884057,4.99997375,9798.38886682,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997375', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 15:00:00+00:00,9798.38886515,0E-8,9798.38886515,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 19:00:00+00:00,9841.19512693,4.99997542,9836.19515151,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997542', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 19:00:00+00:00,9836.19512748,0E-8,9836.19512748,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 20:00:00+00:00,9818.31492623,4.99999945,9813.31492678,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999945', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 20:00:00+00:00,9813.31494639,0E-8,9813.31494639,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 23:00:00+00:00,9810.94624320,4.99997984,9805.94626336,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997984', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 23:00:00+00:00,9805.94622285,0E-8,9805.94622285,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 06:00:00+00:00,9778.76054351,5.00002035,9773.76052316,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002035', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 06:00:00+00:00,9773.76051869,0E-8,9773.76051869,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 11:00:00+00:00,9772.99672348,5.00002482,9767.99669866,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002482', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 11:00:00+00:00,9767.99670980,0E-8,9767.99670980,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 12:00:00+00:00,9759.08452481,5.00001368,9754.08451113,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001368', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 12:00:00+00:00,9754.08454979,0E-8,9754.08454979,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 18:00:00+00:00,9765.78768523,4.99997502,9760.78771021,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997502', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 18:00:00+00:00,9760.78771833,0E-8,9760.78771833,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 21:00:00+00:00,9738.61502003,4.99996690,9733.61505313,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996690', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 21:00:00+00:00,9733.61501400,0E-8,9733.61501400,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 22:00:00+00:00,9721.89251994,5.00000603,9716.89251391,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000603', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 22:00:00+00:00,9716.89249604,0E-8,9716.89249604,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 02:00:00+00:00,9709.49890043,5.00002390,9704.49887653,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002390', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 02:00:00+00:00,9704.49890569,0E-8,9704.49890569,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 04:00:00+00:00,9691.60691126,4.99999474,9686.60691652,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999474', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 04:00:00+00:00,9686.60688907,0E-8,9686.60688907,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 06:00:00+00:00,9682.43212017,5.00002219,9677.43209798,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002219', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 06:00:00+00:00,9677.43215253,0E-8,9677.43215253,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 08:00:00+00:00,9680.83499060,4.99996764,9675.83502296,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996764', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 08:00:00+00:00,9675.83496396,0E-8,9675.83496396,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 14:00:00+00:00,9683.83522337,5.00002664,9678.83519673,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002664', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 14:00:00+00:00,9678.83520167,0E-8,9678.83520167,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 04:00:00+00:00,9671.04859792,5.00002170,9666.04857622,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002170', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 04:00:00+00:00,9666.04857390,0E-8,9666.04857390,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 08:00:00+00:00,9654.39107918,5.00002402,9649.39105516,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002402', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 08:00:00+00:00,9649.39107973,0E-8,9649.39107973,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 12:00:00+00:00,9607.31825249,4.99999945,9602.31825304,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999945', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 12:00:00+00:00,9602.31827836,0E-8,9602.31827836,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 15:00:00+00:00,9586.42344041,4.99997413,9581.42346628,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997413', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 15:00:00+00:00,9581.42340737,0E-8,9581.42340737,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 16:00:00+00:00,9598.10187281,5.00003304,9593.10183977,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003304', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 16:00:00+00:00,9593.10186565,0E-8,9593.10186565,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 17:00:00+00:00,9593.30395812,5.00000716,9588.30395096,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000716', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 17:00:00+00:00,9588.30397036,0E-8,9588.30397036,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 21:00:00+00:00,9587.95952589,4.99998776,9582.95953813,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998776', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 21:00:00+00:00,9582.95950970,0E-8,9582.95950970,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 00:00:00+00:00,9578.53768739,5.00001619,9573.53767120,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001619', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 00:00:00+00:00,9573.53770285,0E-8,9573.53770285,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 13:00:00+00:00,9435.17992133,4.99998454,9430.17993679,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998454', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 13:00:00+00:00,9430.17991662,0E-8,9430.17991662,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 16:00:00+00:00,9385.64377764,5.00000471,9380.64377293,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000471', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 16:00:00+00:00,9380.64376579,0E-8,9380.64376579,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 19:00:00+00:00,9375.56043371,5.00001185,9370.56042186,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001185', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 19:00:00+00:00,9370.56040771,0E-8,9370.56040771,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 20:00:00+00:00,9367.01446785,5.00002600,9362.01444185,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 20:00:00+00:00,9362.01443743,0E-8,9362.01443743,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 21:00:00+00:00,9358.47098151,5.00003042,9353.47095109,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003042', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 21:00:00+00:00,9353.47095551,0E-8,9353.47095551,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 22:00:00+00:00,9345.67555554,5.00002600,9340.67552954,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 22:00:00+00:00,9340.67556601,0E-8,9340.67556601,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 23:00:00+00:00,9365.58626087,4.99998953,9360.58627134,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998953', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 23:00:00+00:00,9360.58622951,0E-8,9360.58622951,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 07:00:00+00:00,9374.51756188,5.00003136,9369.51753052,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003136', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 07:00:00+00:00,9369.51759384,0E-8,9369.51759384,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 11:00:00+00:00,9359.73424584,4.99996804,9354.73427780,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996804', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 11:00:00+00:00,9354.73425716,0E-8,9354.73425716,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 13:00:00+00:00,9391.17865401,4.99998868,9386.17866533,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998868', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
