position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl
BINANCE-1-011,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240525-220000-001-000-21,O-20240526-010000-001-000-22,BUY,FLAT,0.000000,0.072329,2024-05-25 22:00:00+00:00,1716685200000000000,2024-05-26 01:00:00+00:00,10800000000000.0,69129.0,68808.369999999,['9.97687203 USDT'],-0.00464,-33.16771930 USDT
BINANCE-1-012,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240526-010000-001-000-23,O-20240526-030000-001-000-24,SELL,FLAT,0.000000,0.072666,2024-05-26 01:00:00+00:00,1716692400000000000,2024-05-26 03:00:00+00:00,7200000000000.0,68808.369999999,69073.619999999,['10.01933268 USDT'],-0.00385,-29.29398918 USDT
BINANCE-1-013,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240526-030000-001-000-25,O-20240526-050000-001-000-26,BUY,FLAT,0.000000,0.072387,2024-05-26 03:00:00+00:00,1716699600000000000,2024-05-26 05:00:00+00:00,7200000000000.0,69073.619999999,69139.6,['10.00484036 USDT'],0.00096,-5.22874610 USDT
BINANCE-1-014,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240526-050000-001-000-27,O-20240526-080000-001-000-28,SELL,FLAT,0.000000,0.072317,2024-05-26 05:00:00+00:00,1716710400000000000,2024-05-26 08:00:00+00:00,10800000000000.0,69139.6,68974.55,['9.98800098 USDT'],0.00239,1.94791987 USDT
BINANCE-1-015,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240526-080000-001-000-29,O-20240526-150000-001-000-30,BUY,FLAT,0.000000,0.072491,2024-05-26 08:00:00+00:00,1716735600000000000,2024-05-26 15:00:00+00:00,25200000000000.0,68974.55,68778.14,['9.98583025 USDT'],-0.00285,-24.22378756 USDT
BINANCE-1-016,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240526-150000-001-000-31,O-20240526-160000-001-000-32,SELL,FLAT,0.000000,0.072698,2024-05-26 15:00:00+00:00,1716739200000000000,2024-05-26 16:00:00+00:00,3600000000000.0,68778.14,68842.8,['10.00476709 USDT'],-0.00094,-14.70541977 USDT
BINANCE-1-017,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240526-160000-001-000-33,O-20240526-220000-001-000-34,BUY,FLAT,0.000000,0.072629,2024-05-26 16:00:00+00:00,1716760800000000000,2024-05-26 22:00:00+00:00,21600000000000.0,68842.8,68560.0,['9.97942796 USDT'],-0.00411,-30.51890916 USDT
BINANCE-1-018,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240526-220000-001-000-35,O-20240527-030000-001-000-36,SELL,FLAT,0.000000,0.072929,2024-05-26 22:00:00+00:00,1716778800000000000,2024-05-27 03:00:00+00:00,18000000000000.0,68560.0,68764.71,['10.01495378 USDT'],-0.00299,-24.94424937 USDT
BINANCE-1-019,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240527-030000-001-000-37,O-20240527-130000-001-000-38,BUY,FLAT,0.000000,0.072712,2024-05-27 03:00:00+00:00,1716814800000000000,2024-05-27 13:00:00+00:00,36000000000000.0,68764.71,70520.3,['10.12769164 USDT'],0.02553,117.52476844 USDT
BINANCE-1-020,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240527-130000-001-000-39,O-20240527-220000-001-000-40,SELL,FLAT,0.000000,0.070902,2024-05-27 13:00:00+00:00,1716847200000000000,2024-05-27 22:00:00+00:00,32400000000000.0,70520.3,69324.0,['9.91524056 USDT'],0.01696,74.90482204 USDT
BINANCE-1-021,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240527-220000-001-000-41,O-20240527-230000-001-000-42,BUY,FLAT,0.000000,0.072125,2024-05-27 22:00:00+00:00,1716850800000000000,2024-05-27 23:00:00+00:00,3600000000000.0,69324.0,69436.429999999,['10.00809601 USDT'],0.00162,-1.89908226 USDT
BINANCE-1-022,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240527-230000-001-000-43,O-20240528-140000-001-000-44,SELL,FLAT,0.000000,0.072008,2024-05-27 23:00:00+00:00,1716904800000000000,2024-05-28 14:00:00+00:00,54000000000000.0,69436.429999999,68457.19,['9.92944379 USDT'],0.0141,60.58367013 USDT
BINANCE-1-023,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240528-140000-001-000-45,O-20240528-150000-001-000-46,BUY,FLAT,0.000000,0.073038,2024-05-28 14:00:00+00:00,1716908400000000000,2024-05-28 15:00:00+00:00,3600000000000.0,68457.19,68159.539999999,['9.97821272 USDT'],-0.00435,-31.71797342 USDT
BINANCE-1-024,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240528-150000-001-000-47,O-20240528-160000-001-000-48,SELL,FLAT,0.000000,0.073357,2024-05-28 15:00:00+00:00,1716912000000000000,2024-05-28 16:00:00+00:00,3600000000000.0,68159.539999999,67640.46,['9.96188060 USDT'],0.00762,28.11627096 USDT
BINANCE-1-025,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240528-160000-001-000-49,O-20240529-030000-001-000-50,BUY,FLAT,0.000000,0.073920,2024-05-28 16:00:00+00:00,1716951600000000000,2024-05-29 03:00:00+00:00,39600000000000.0,67640.46,68843.53,['10.08889654 USDT'],0.01779,78.84203786 USDT
BINANCE-1-026,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240529-030000-001-000-51,O-20240529-070000-001-000-52,SELL,FLAT,0.000000,0.072628,2024-05-29 03:00:00+00:00,1716966000000000000,2024-05-29 07:00:00+00:00,14400000000000.0,68843.53,67946.899999999,['9.93481535 USDT'],0.01302,55.18562829 USDT
BINANCE-1-027,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240529-070000-001-000-53,O-20240529-180000-001-000-54,BUY,FLAT,0.000000,0.073587,2024-05-29 07:00:00+00:00,1717005600000000000,2024-05-29 18:00:00+00:00,39600000000000.0,67946.899999999,67216.009999999,['9.94623306 USDT'],-0.01076,-63.73023549 USDT
BINANCE-1-028,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240529-180000-001-000-55,O-20240529-210000-001-000-56,SELL,FLAT,0.000000,0.074387,2024-05-29 18:00:00+00:00,1717016400000000000,2024-05-29 21:00:00+00:00,10800000000000.0,67216.009999999,67700.42,['10.03602848 USDT'],-0.00721,-46.06983515 USDT
BINANCE-1-029,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240529-210000-001-000-57,O-20240530-020000-001-000-58,BUY,FLAT,0.000000,0.073855,2024-05-29 21:00:00+00:00,1717034400000000000,2024-05-30 02:00:00+00:00,18000000000000.0,67700.42,68163.0,['10.03419289 USDT'],0.00683,24.12965301 USDT
BINANCE-1-030,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240530-020000-001-000-59,O-20240530-070000-001-000-60,SELL,FLAT,0.000000,0.073354,2024-05-30 02:00:00+00:00,1717052400000000000,2024-05-30 07:00:00+00:00,18000000000000.0,68163.0,67128.0,['9.92413601 USDT'],0.01518,65.99725399 USDT
BINANCE-1-031,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240530-070000-001-000-61,O-20240531-070000-001-000-62,BUY,FLAT,0.000000,0.074485,2024-05-30 07:00:00+00:00,1717138800000000000,2024-05-31 07:00:00+00:00,86400000000000.0,67128.0,67950.0,['10.06128483 USDT'],0.01225,51.16538517 USDT
BINANCE-1-032,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240531-070000-001-000-63,O-20240531-080000-001-000-64,SELL,FLAT,0.000000,0.073584,2024-05-31 07:00:00+00:00,1717142400000000000,2024-05-31 08:00:00+00:00,3600000000000.0,67950.0,68333.33,['10.02827255 USDT'],-0.00564,-38.23522727 USDT
BINANCE-1-033,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240531-080000-001-000-65,O-20240531-140000-001-000-66,BUY,FLAT,0.000000,0.073171,2024-05-31 08:00:00+00:00,1717164000000000000,2024-05-31 14:00:00+00:00,21600000000000.0,68333.33,67200.009999999,['9.91711002 USDT'],-0.01659,-92.84326774 USDT
BINANCE-1-034,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240531-140000-001-000-67,O-20240531-150000-001-000-68,SELL,FLAT,0.000000,0.074405,2024-05-31 14:00:00+00:00,1717167600000000000,2024-05-31 15:00:00+00:00,3600000000000.0,67200.009999999,67342.77,['10.01065554 USDT'],-0.00212,-20.63271334 USDT
BINANCE-1-035,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240531-150000-001-000-69,O-20240531-220000-001-000-70,BUY,FLAT,0.000000,0.074247,2024-05-31 15:00:00+00:00,1717192800000000000,2024-05-31 22:00:00+00:00,25200000000000.0,67342.77,67655.66,['10.02322843 USDT'],0.00465,13.20791540 USDT
BINANCE-1-036,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240531-220000-001-000-71,O-20240531-230000-001-000-72,SELL,FLAT,0.000000,0.073904,2024-05-31 22:00:00+00:00,1717196400000000000,2024-05-31 23:00:00+00:00,3600000000000.0,67655.66,67507.39,['9.98909005 USDT'],0.00219,0.96865603 USDT
BINANCE-1-037,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240531-230000-001-000-73,O-20240601-110000-001-000-74,BUY,FLAT,0.000000,0.074066,2024-05-31 23:00:00+00:00,1717239600000000000,2024-06-01 11:00:00+00:00,43200000000000.0,67507.39,67837.0,['10.02441759 USDT'],0.00488,14.38847667 USDT
BINANCE-1-038,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240601-110000-001-000-75,O-20240601-150000-001-000-76,SELL,FLAT,0.000000,0.073706,2024-06-01 11:00:00+00:00,1717254000000000000,2024-06-01 15:00:00+00:00,14400000000000.0,67837.0,67791.02,['9.99659884 USDT'],0.00068,-6.60759696 USDT
BINANCE-1-039,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240601-150000-001-000-77,O-20240601-210000-001-000-78,BUY,FLAT,0.000000,0.073756,2024-06-01 15:00:00+00:00,1717275600000000000,2024-06-01 21:00:00+00:00,21600000000000.0,67791.02,67710.0,['9.99401323 USDT'],-0.0012,-15.96972435 USDT
BINANCE-1-040,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240601-210000-001-000-79,O-20240601-220000-001-000-80,SELL,FLAT,0.000000,0.073844,2024-06-01 21:00:00+00:00,1717279200000000000,2024-06-01 22:00:00+00:00,3600000000000.0,67710.0,67910.55,['10.01476389 USDT'],-0.00296,-24.82417809 USDT
BINANCE-1-041,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240601-220000-001-000-81,O-20240603-000000-001-000-82,BUY,FLAT,0.000000,0.073626,2024-06-01 22:00:00+00:00,1717372800000000000,2024-06-03 00:00:00+00:00,93600000000000.0,67910.55,67823.99,['9.99359124 USDT'],-0.00127,-16.36665780 USDT
BINANCE-1-042,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-000000-001-000-83,O-20240603-070000-001-000-84,SELL,FLAT,0.000000,0.073720,2024-06-03 00:00:00+00:00,1717398000000000000,2024-06-03 07:00:00+00:00,25200000000000.0,67823.99,68906.7,['10.07978646 USDT'],-0.01596,-89.89716766 USDT
BINANCE-1-043,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-070000-001-000-85,O-20240603-110000-001-000-86,BUY,FLAT,0.000000,0.072562,2024-06-03 07:00:00+00:00,1717412400000000000,2024-06-03 11:00:00+00:00,14400000000000.0,68906.7,69080.0,['10.01259093 USDT'],0.00251,2.56240367 USDT
BINANCE-1-044,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-110000-001-000-87,O-20240603-160000-001-000-88,SELL,FLAT,0.000000,0.072380,2024-06-03 11:00:00+00:00,1717430400000000000,2024-06-03 16:00:00+00:00,18000000000000.0,69080.0,69080.02,['10.00002225 USDT'],-0.0,-10.00146985 USDT
BINANCE-1-045,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-160000-001-000-89,O-20240603-220000-001-000-90,BUY,FLAT,0.000000,0.072380,2024-06-03 16:00:00+00:00,1717452000000000000,2024-06-03 22:00:00+00:00,21600000000000.0,69080.02,69042.509999999,['9.99730872 USDT'],-0.00054,-12.71228252 USDT
BINANCE-1-046,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-220000-001-000-91,O-20240603-230000-001-000-92,SELL,FLAT,0.000000,0.072419,2024-06-03 22:00:00+00:00,1717455600000000000,2024-06-03 23:00:00+00:00,3600000000000.0,69042.509999999,68629.899999999,['9.97009826 USDT'],0.00598,19.91070533 USDT
BINANCE-1-047,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-230000-001-000-93,O-20240604-170000-001-000-94,BUY,FLAT,0.000000,0.072855,2024-06-03 23:00:00+00:00,1717520400000000000,2024-06-04 17:00:00+00:00,64800000000000.0,68629.899999999,70423.61,['10.13074347 USDT'],0.02614,120.54999858 USDT
BINANCE-1-048,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240604-170000-001-000-95,O-20240604-220000-001-000-96,SELL,FLAT,0.000000,0.070999,2024-06-04 17:00:00+00:00,1717538400000000000,2024-06-04 22:00:00+00:00,18000000000000.0,70423.61,70775.99,['10.02503040 USDT'],-0.005,-35.04365802 USDT
BINANCE-1-049,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240604-220000-001-000-97,O-20240604-230000-001-000-98,BUY,FLAT,0.000000,0.070645,2024-06-04 22:00:00+00:00,1717542000000000000,2024-06-04 23:00:00+00:00,3600000000000.0,70775.99,71275.0,['10.03519219 USDT'],0.00705,25.21736926 USDT
BINANCE-1-050,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240604-230000-001-000-99,O-20240605-000000-001-000-100,SELL,FLAT,0.000000,0.070151,2024-06-04 23:00:00+00:00,1717545600000000000,2024-06-05 00:00:00+00:00,3600000000000.0,71275.0,70646.16,['9.95591130 USDT'],0.00882,34.15784354 USDT
BINANCE-1-051,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240605-000000-001-000-101,O-20240605-030000-001-000-102,BUY,FLAT,0.000000,0.070775,2024-06-05 00:00:00+00:00,1717556400000000000,2024-06-05 03:00:00+00:00,10800000000000.0,70646.16,70947.58,['10.02129694 USDT'],0.00427,11.31170356 USDT
BINANCE-1-052,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240605-030000-001-000-103,O-20240605-040000-001-000-104,SELL,FLAT,0.000000,0.070475,2024-06-05 03:00:00+00:00,1717560000000000000,2024-06-05 04:00:00+00:00,3600000000000.0,70947.58,71150.0,['10.01432695 USDT'],-0.00285,-24.27987645 USDT
BINANCE-1-053,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240605-040000-001-000-105,O-20240605-120000-001-000-106,BUY,FLAT,0.000000,0.070274,2024-06-05 04:00:00+00:00,1717588800000000000,2024-06-05 12:00:00+00:00,28800000000000.0,71150.0,70867.99,['9.98017223 USDT'],-0.00396,-29.79814297 USDT
BINANCE-1-054,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240605-120000-001-000-107,O-20240605-170000-001-000-108,SELL,FLAT,0.000000,0.070554,2024-06-05 12:00:00+00:00,1717606800000000000,2024-06-05 17:00:00+00:00,18000000000000.0,70867.99,71279.95,['10.02910576 USDT'],-0.00581,-39.09453160 USDT
BINANCE-1-055,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240605-170000-001-000-109,O-20240606-060000-001-000-110,BUY,FLAT,0.000000,0.070146,2024-06-05 17:00:00+00:00,1717653600000000000,2024-06-06 06:00:00+00:00,46800000000000.0,71279.95,70887.99,['9.97251232 USDT'],-0.0055,-37.46693848 USDT
BINANCE-1-056,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240606-060000-001-000-111,O-20240606-070000-001-000-112,SELL,FLAT,0.000000,0.070534,2024-06-06 06:00:00+00:00,1717657200000000000,2024-06-06 07:00:00+00:00,3600000000000.0,70887.99,70862.5,['9.99822907 USDT'],0.00036,-8.20031741 USDT
BINANCE-1-057,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240606-070000-001-000-113,O-20240606-150000-001-000-114,BUY,FLAT,0.000000,0.070559,2024-06-06 07:00:00+00:00,1717686000000000000,2024-06-06 15:00:00+00:00,28800000000000.0,70862.5,71300.0,['10.03084384 USDT'],0.00617,20.83871866 USDT
BINANCE-1-058,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240606-150000-001-000-115,O-20240606-190000-001-000-116,SELL,FLAT,0.000000,0.070126,2024-06-06 15:00:00+00:00,1717700400000000000,2024-06-06 19:00:00+00:00,14400000000000.0,71300.0,70117.64,['9.91705342 USDT'],0.01658,72.99712394 USDT
BINANCE-1-059,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240606-190000-001-000-117,O-20240606-230000-001-000-118,BUY,FLAT,0.000000,0.071309,2024-06-06 19:00:00+00:00,1717714800000000000,2024-06-06 23:00:00+00:00,14400000000000.0,70117.64,70740.0,['10.04441745 USDT'],0.00888,34.33545179 USDT
BINANCE-1-060,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240606-230000-001-000-119,O-20240607-010000-001-000-120,SELL,FLAT,0.000000,0.070681,2024-06-06 23:00:00+00:00,1717722000000000000,2024-06-07 01:00:00+00:00,7200000000000.0,70740.0,70989.69,['10.01759622 USDT'],-0.00353,-27.66593511 USDT
BINANCE-1-061,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240607-010000-001-000-121,O-20240607-020000-001-000-122,BUY,FLAT,0.000000,0.070433,2024-06-07 01:00:00+00:00,1717725600000000000,2024-06-07 02:00:00+00:00,3600000000000.0,70989.69,70824.08,['9.98836927 USDT'],-0.00233,-21.65277840 USDT
BINANCE-1-062,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240607-020000-001-000-123,O-20240607-030000-001-000-124,SELL,FLAT,0.000000,0.070597,2024-06-07 02:00:00+00:00,1717729200000000000,2024-06-07 03:00:00+00:00,3600000000000.0,70824.08,70989.68,['10.01162602 USDT'],-0.00234,-21.70248922 USDT
BINANCE-1-063,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240607-030000-001-000-125,O-20240607-130000-001-000-126,BUY,FLAT,0.000000,0.070433,2024-06-07 03:00:00+00:00,1717765200000000000,2024-06-07 13:00:00+00:00,36000000000000.0,70989.68,71170.58,['10.01277359 USDT'],0.00255,2.72855611 USDT
BINANCE-1-064,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240607-130000-001-000-127,O-20240607-140000-001-000-128,SELL,FLAT,0.000000,0.070254,2024-06-07 13:00:00+00:00,1717768800000000000,2024-06-07 14:00:00+00:00,3600000000000.0,71170.58,70873.48,['9.97916339 USDT'],0.00417,10.89330001 USDT
BINANCE-1-065,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240607-140000-001-000-129,O-20240607-160000-001-000-130,BUY,FLAT,0.000000,0.070548,2024-06-07 14:00:00+00:00,1717776000000000000,2024-06-07 16:00:00+00:00,7200000000000.0,70873.48,70873.47,['9.99996383 USDT'],-0.0,-10.00066931 USDT
BINANCE-1-066,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240607-160000-001-000-131,O-20240607-170000-001-000-132,SELL,FLAT,0.000000,0.070548,2024-06-07 16:00:00+00:00,1717779600000000000,2024-06-07 17:00:00+00:00,3600000000000.0,70873.47,69803.59,['9.92448523 USDT'],0.0151,65.55340901 USDT
BINANCE-1-067,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240607-170000-001-000-133,O-20240607-230000-001-000-134,BUY,FLAT,0.000000,0.071630,2024-06-07 17:00:00+00:00,1717801200000000000,2024-06-07 23:00:00+00:00,21600000000000.0,69803.59,69355.6,['9.96797278 USDT'],-0.00642,-42.05749648 USDT
BINANCE-1-068,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240607-230000-001-000-135,O-20240608-000000-001-000-136,SELL,FLAT,0.000000,0.072092,2024-06-07 23:00:00+00:00,1717804800000000000,2024-06-08 00:00:00+00:00,3600000000000.0,69355.6,69287.28,['9.99504251 USDT'],0.00099,-5.06971707 USDT
BINANCE-1-069,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240608-000000-001-000-137,O-20240608-080000-001-000-138,BUY,FLAT,0.000000,0.072163,2024-06-08 00:00:00+00:00,1717833600000000000,2024-06-08 08:00:00+00:00,28800000000000.0,69287.28,69453.39,['10.01194297 USDT'],0.0024,1.97505296 USDT
BINANCE-1-070,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240608-080000-001-000-139,O-20240608-090000-001-000-140,SELL,FLAT,0.000000,0.071991,2024-06-08 08:00:00+00:00,1717837200000000000,2024-06-08 09:00:00+00:00,3600000000000.0,69453.39,69443.24,['9.99930729 USDT'],0.00015,-9.26859864 USDT
BINANCE-1-071,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240608-090000-001-000-141,O-20240608-140000-001-000-142,BUY,FLAT,0.000000,0.072001,2024-06-08 09:00:00+00:00,1717855200000000000,2024-06-08 14:00:00+00:00,18000000000000.0,69443.24,69470.16,['10.00190371 USDT'],0.00039,-8.06363679 USDT
BINANCE-1-072,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240608-140000-001-000-143,O-20240608-150000-001-000-144,SELL,FLAT,0.000000,0.071973,2024-06-08 14:00:00+00:00,1717858800000000000,2024-06-08 15:00:00+00:00,3600000000000.0,69470.16,69292.22,['9.98714478 USDT'],0.00256,2.81973084 USDT
