,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-05-29 16:00:00+00:00,9911.65865658,0E-8,9911.65865658,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-29 17:00:00+00:00,9892.81750471,5.00002909,9887.81747562,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002909', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-29 17:00:00+00:00,9887.81753543,0E-8,9887.81753543,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 00:00:00+00:00,9862.88473197,4.99996928,9857.88476269,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996928', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 00:00:00+00:00,9857.88474386,0E-8,9857.88474386,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 04:00:00+00:00,9801.60251509,4.99998811,9796.60252698,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998811', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 04:00:00+00:00,9796.60248639,0E-8,9796.60248639,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 12:00:00+00:00,9783.32174469,5.00002870,9778.32171599,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002870', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 12:00:00+00:00,9778.32177094,0E-8,9778.32177094,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 13:00:00+00:00,9737.96189686,4.99997375,9732.96192311,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997375', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 13:00:00+00:00,9732.96189188,0E-8,9732.96189188,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 14:00:00+00:00,9699.77136644,5.00000498,9694.77136146,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000498', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 14:00:00+00:00,9694.77136858,0E-8,9694.77136858,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-30 16:00:00+00:00,9650.69736776,4.99999786,9645.69736990,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999786', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-30 16:00:00+00:00,9645.69734290,0E-8,9645.69734290,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 01:00:00+00:00,9630.50085158,5.00002486,9625.50082672,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002486', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 01:00:00+00:00,9625.50082156,0E-8,9625.50082156,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 03:00:00+00:00,9620.50079154,5.00003002,9615.50076152,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003002', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 03:00:00+00:00,9615.50076152,0E-8,9615.50076152,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 05:00:00+00:00,9587.88616176,5.00003002,9582.88613174,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003002', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 05:00:00+00:00,9582.88618630,0E-8,9582.88618630,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 07:00:00+00:00,9598.09816132,4.99997546,9593.09818586,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997546', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 07:00:00+00:00,9593.09812852,0E-8,9593.09812852,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 14:00:00+00:00,9532.96601882,5.00003280,9527.96598602,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003280', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 14:00:00+00:00,9527.96600208,0E-8,9527.96600208,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 16:00:00+00:00,9506.96259558,5.00001674,9501.96257884,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001674', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 16:00:00+00:00,9501.96256876,0E-8,9501.96256876,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 17:00:00+00:00,9478.81844436,5.00002682,9473.81841754,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002682', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 17:00:00+00:00,9473.81844390,0E-8,9473.81844390,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-31 18:00:00+00:00,9422.02463238,5.00000046,9417.02463192,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000046', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-31 18:00:00+00:00,9417.02466548,0E-8,9417.02466548,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 00:00:00+00:00,9384.79764201,4.99996690,9379.79767511,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996690', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 00:00:00+00:00,9379.79762090,0E-8,9379.79762090,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 01:00:00+00:00,9365.03227554,5.00002111,9360.03225443,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002111', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 01:00:00+00:00,9360.03229506,0E-8,9360.03229506,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 07:00:00+00:00,9358.84804791,4.99998048,9353.84806743,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998048', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 07:00:00+00:00,9353.84803413,0E-8,9353.84803413,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 13:00:00+00:00,9342.95037275,5.00001378,9337.95035897,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001378', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 13:00:00+00:00,9337.95035635,0E-8,9337.95035635,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-01 21:00:00+00:00,9334.33171000,5.00001640,9329.33169360,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001640', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-01 21:00:00+00:00,9329.33173276,0E-8,9329.33173276,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-02 01:00:00+00:00,9321.00545254,4.99997724,9316.00547530,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997724', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-02 01:00:00+00:00,9316.00547231,0E-8,9316.00547231,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 00:00:00+00:00,9316.09151802,4.99998023,9311.09153779,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998023', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 00:00:00+00:00,9311.09153348,0E-8,9311.09153348,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 08:00:00+00:00,9225.67631844,4.99998454,9220.67633390,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998454', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 08:00:00+00:00,9220.67635240,0E-8,9220.67635240,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 09:00:00+00:00,9213.01341803,4.99996604,9208.01345199,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996604', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 09:00:00+00:00,9208.01343142,0E-8,9208.01343142,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 12:00:00+00:00,9156.21244298,4.99998661,9151.21245637,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998661', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 12:00:00+00:00,9151.21242026,0E-8,9151.21242026,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 16:00:00+00:00,9114.52551672,5.00002272,9109.52549400,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002272', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 16:00:00+00:00,9109.52550487,0E-8,9109.52550487,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 17:00:00+00:00,9088.82796037,5.00001185,9083.82794852,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001185', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 17:00:00+00:00,9083.82792772,0E-8,9083.82792772,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 21:00:00+00:00,9063.29353644,5.00003265,9058.29350379,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00003265', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 21:00:00+00:00,9058.29351044,0E-8,9058.29351044,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-03 22:00:00+00:00,9056.09445475,5.00002600,9051.09442875,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-03 22:00:00+00:00,9051.09446522,0E-8,9051.09446522,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 03:00:00+00:00,9039.83649643,4.99998953,9034.83650690,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998953', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 03:00:00+00:00,9034.83649614,0E-8,9034.83649614,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 06:00:00+00:00,9038.50792832,5.00000029,9033.50792803,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000029', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 06:00:00+00:00,9033.50791740,0E-8,9033.50791740,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 09:00:00+00:00,9019.90044024,5.00001092,9014.90042932,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001092', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 09:00:00+00:00,9014.90045566,0E-8,9014.90045566,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 10:00:00+00:00,9000.87272641,4.99998458,8995.87274183,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998458', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 10:00:00+00:00,8995.87274139,0E-8,8995.87274139,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 12:00:00+00:00,8998.46806186,4.99998502,8993.46807684,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998502', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 12:00:00+00:00,8993.46805805,0E-8,8993.46805805,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 18:00:00+00:00,8905.28065595,5.00000381,8900.28065214,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000381', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 18:00:00+00:00,8900.28067755,0E-8,8900.28067755,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 19:00:00+00:00,8933.59008314,4.99997840,8928.59010474,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997840', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 19:00:00+00:00,8928.59010915,0E-8,8928.59010915,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 22:00:00+00:00,8913.25069123,4.99997399,8908.25071724,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997399', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-06-04 22:00:00+00:00,8908.25072142,0E-8,8908.25072142,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-06-04 23:00:00+00:00,8938.46806049,4.99996981,8933.46809068,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996981', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
