2024-11-08 00:25:14, 101, 19994.0, 499, -0.002208365185651928, 517551.625
2024-11-08 00:25:14, 101, 19994.0, 499, -0.002208365185651928, 517551.625
2024-11-08 00:26:18, 102, 19994.0, 500, -0.0019485429802443832, 518739.265625
2024-11-08 00:27:21, 103, 19992.5, 500, -0.002216434950241819, 515237.3828125
2024-11-08 00:28:24, 104, 19992.5, 500, -0.0018365020805504173, 517913.265625
2024-11-08 00:29:27, 105, 19993.0, 500, -0.0021419585682451725, 517445.1484375
2024-11-08 00:30:31, 106, 19993.0, 500, -0.0018962602189276367, 517492.640625
2024-11-08 00:31:33, 107, 19993.0, 500, -0.002239508117781952, 517202.9921875
2024-11-08 00:32:36, 108, 19993.0, 500, -0.0018436654936522245, 517142.5546875
2024-11-08 00:33:39, 109, 19993.0, 500, -0.001865828497102484, 516993.84375
2024-11-08 00:34:42, 110, 19995.0, 500, -0.0019220121903344989, 516979.5078125
2024-11-08 00:34:42, 110, 19995.0, 500, -0.0019220121903344989, 516979.5078125
2024-11-08 00:35:46, 111, 19995.0, 500, -0.0018664476228877902, 516710.71875
2024-11-08 00:36:52, 112, 19991.5, 499, -0.0024540729355067015, 508965.0703125
2024-11-08 00:37:56, 113, 19994.5, 500, -0.0019124560058116913, 516134.78125
2024-11-08 00:39:00, 114, 19994.5, 500, -0.0024695305910427123, 515762.203125
2024-11-08 00:40:02, 115, 19993.0, 500, -0.004042665852466598, 512457.4453125
2024-11-08 00:41:05, 116, 19992.5, 499, -0.0020094437641091645, 514310.7421875
2024-11-08 00:42:07, 117, 19992.5, 500, -0.0024161793699022382, 515246.3359375
2024-11-08 00:43:10, 118, 19992.0, 499, -0.0020256754069123417, 513816.7265625
2024-11-08 00:44:14, 119, 19989.0, 500, -0.002429355139611289, 508404.9296875
2024-11-08 00:45:17, 120, 19989.0, 500, -0.0021263052185531706, 514543.5390625
2024-11-08 00:46:19, 121, 19989.5, 500, -0.0018557751027401537, 514588.5859375
2024-11-08 00:47:22, 122, 19989.5, 500, -0.0031255502544809133, 514290.390625
2024-11-08 00:48:24, 123, 19991.0, 500, -0.0019378280558157712, 513954.140625
2024-11-08 00:49:26, 124, 19990.5, 499, -0.0019429817039053887, 512781.140625
2024-11-08 00:50:30, 125, 19990.5, 500, -0.0018573759880382568, 513530.953125
2024-11-08 00:51:34, 126, 19990.5, 500, -0.002042259700829163, 513489.734375
2024-11-08 00:52:37, 127, 19990.0, 499, -0.0024967285280581564, 512187.140625
2024-11-08 00:53:41, 128, 19990.0, 500, -0.0019933070288971066, 512778.0546875
2024-11-08 00:54:45, 129, 19990.0, 500, -0.0022435800929088145, 512740.0078125
2024-11-08 00:55:50, 130, 19990.0, 500, -0.0018752955656964332, 512884.28125
2024-11-08 00:56:53, 131, 19990.0, 500, -0.00202329020248726, 512390.53125
2024-11-08 00:57:57, 132, 19993.5, 500, -0.0020422186935320497, 512040.0
2024-11-08 00:59:03, 133, 19993.5, 500, -0.002097032847814262, 512075.21875
2024-11-08 01:00:10, 134, 19993.5, 500, -0.0018275752081535757, 511586.7890625
2024-11-08 01:01:14, 135, 19995.0, 500, -0.0019558148342184722, 511494.6640625
2024-11-08 01:02:16, 136, 19994.0, 500, -0.0018496162665542215, 509009.015625
2024-11-08 01:03:18, 137, 19994.0, 500, -0.003285016427980736, 511017.109375
2024-11-08 01:04:20, 138, 19993.0, 500, -0.0020642820454668254, 507691.25
2024-11-08 01:05:25, 139, 19995.5, 499, -0.0021765546989627182, 509767.6875
