Timestamp,Open,High,Low,Close,Volume,sma_7,rsi_5,rsi_7,atr,cmf
2018-01-22 16:00:00,10330.06,10640.01,10231.0,10466.73,2811.184173,10885.827142857142,25.68363286018935,27.300975211785072,418.3301761636652,-0.14183617582870722
2018-01-22 17:00:00,10466.68,10750.0,10400.0,10540.0,1493.402785,10713.39857142857,31.35291292806825,31.259241620361067,408.5687224259987,-0.17040256419075872
2018-01-22 18:00:00,10538.0,10650.0,10320.0,10399.81,1242.093635,10593.371428571427,26.515208370726313,27.871749458964416,397.3446192222846,-0.19301291758412145
2018-01-22 19:00:00,10399.82,10580.0,10320.0,10540.71,1234.201707,10487.032857142856,38.44720666513941,36.00371238636681,377.72395933338686,-0.14316594975038544
2018-01-22 20:00:00,10507.01,10555.96,10242.0,10349.93,1302.901205,10462.74142857143,30.158940933469538,30.560885023647458,368.61482228576006,-0.17560576188613788
2018-01-23 10:00:00,10379.95,10489.99,10210.0,10291.24,915.332622,10381.075714285715,37.85971372141177,39.10724855072146,346.8861836240411,0.10255805108580929
2018-01-23 11:00:00,10295.95,10380.36,9905.0,10143.1,2479.971253,10321.947142857143,30.187222834506045,33.578820490557675,365.23958596346387,0.0042168535353683395
2018-01-23 12:00:00,10143.01,10355.0,9987.02,10185.0,2109.478162,10296.48,34.85481671245455,36.53914155793729,365.631073682969,-0.08525298812093328
2018-01-23 13:00:00,10199.7,10400.03,10016.87,10300.13,1504.584147,10296.5,47.02081872877097,44.47257268690132,368.1352060139734,-0.09292968926465832
2018-01-23 14:00:00,10300.4,10495.0,10228.79,10459.55,1209.643569,10326.435714285715,59.96263824663313,53.80243595985446,353.57446229769135,-0.06623463004613028
2018-01-23 15:00:00,10460.05,10770.54,10410.06,10750.0,1908.516523,10357.434285714287,74.27442329574765,65.95971283909114,354.56096768373567,0.060247233435318494
2018-01-23 11:00:00,10295.95,10380.36,9905.0,10143.1,2479.971253,10321.947142857143,30.187222834506045,33.578820490557675,365.23958596346387,0.0042168535353683395
2018-01-23 12:00:00,10143.01,10355.0,9987.02,10185.0,2109.478162,10296.48,34.85481671245455,36.53914155793729,365.631073682969,-0.08525298812093328
2018-01-23 13:00:00,10199.7,10400.03,10016.87,10300.13,1504.584147,10296.5,47.02081872877097,44.47257268690132,368.1352060139734,-0.09292968926465832
2018-01-23 14:00:00,10300.4,10495.0,10228.79,10459.55,1209.643569,10326.435714285715,59.96263824663313,53.80243595985446,353.57446229769135,-0.06623463004613028
2018-01-23 15:00:00,10460.05,10770.54,10410.06,10750.0,1908.516523,10357.434285714287,74.27442329574765,65.95971283909114,354.56096768373567,0.060247233435318494
2018-01-23 16:00:00,10750.0,11399.0,10740.0,11334.96,3607.628722,10494.854285714286,86.45949392804835,78.96576574729765,398.0522580146306,0.16174977032970944
2018-01-28 01:00:00,11539.96,11575.0,11408.0,11502.68,611.413721,11525.114285714284,54.515834000516705,57.907379827561606,174.60856854665514,0.282921838173415
2018-01-28 02:00:00,11518.0,11588.47,11444.01,11524.98,462.334011,11527.944285714286,58.82206584620141,60.25407036410234,170.30163018284716,0.3161904692099596
2018-01-28 03:00:00,11516.11,11600.0,11516.1,11592.93,549.131959,11534.07857142857,69.73557118673894,66.82835190507637,157.9585401567261,0.35690999158809406
2018-01-28 04:00:00,11592.93,11849.0,11581.85,11838.0,1121.330614,11573.649999999998,86.21111161911341,80.44113210130368,173.5573201343366,0.3940708742003147
2018-01-28 05:00:00,11838.0,12100.03,11832.0,11905.7,1735.802412,11627.892857142857,88.39301341979402,82.7257997867623,187.0534172580029,0.1921620070437404
2018-01-28 06:00:00,11905.7,12244.0,11870.0,12213.06,1032.261103,11731.044285714286,93.88461112813079,89.32839371501899,213.76007193543106,0.16091605825310912
2018-01-31 19:00:00,10061.19,10141.41,10005.0,10114.27,315.567183,10065.397142857142,51.31167901050859,48.065900922398974,205.94421478057646,0.08389977078170775
2018-01-31 20:00:00,10114.36,10199.0,10090.0,10185.58,388.891005,10071.908571428572,62.21674954897706,55.303900017453714,192.0950412404941,0.08565466087748567
2018-01-31 21:00:00,10185.58,10199.0,10090.0,10120.02,254.754565,10086.91142857143,49.48062309790024,48.11184167139736,180.22432106328068,0.06688742975348809
2018-01-31 22:00:00,10130.39,10227.99,10117.03,10172.88,329.252523,10109.112857142858,58.12086619356087,53.767461248596184,170.32941805424045,0.07469803141285868
2018-01-31 23:00:00,10172.88,10298.0,10124.69,10285.1,288.908913,10139.472857142857,71.19450407233083,63.59532248923513,170.75521547506315,0.08773866931418894
2018-02-01 00:00:00,10285.1,10335.0,10215.07,10263.18,594.44129,10170.734285714285,66.15226128211181,60.656936651245104,163.49447040719704,0.023578798765035207
2018-02-03 05:00:00,8463.74,8571.0,8331.0,8516.3,974.648603,8602.609999999999,42.555959085962996,42.65371656942235,279.7313449661097,-0.043878054272658076
2018-02-03 06:00:00,8519.84,8771.95,8450.63,8715.0,930.467675,8580.034285714286,59.80385789566216,54.85321444411002,285.6725813995228,-0.1286701930735421
2018-02-03 07:00:00,8714.95,8788.0,8630.77,8708.82,854.216397,8563.294285714286,59.11380756674672,54.43303324874373,267.3236411995909,-0.026666751931520075
2018-02-03 08:00:00,8708.82,8989.0,8579.0,8934.0,1485.741018,8604.865714285714,73.19881149458678,65.62614616280231,287.7059781710779,0.09812671364082037
2018-02-03 09:00:00,8934.06,9048.99,8863.92,8928.89,1162.014278,8658.9,72.49043828496794,65.20211252780561,273.0436955752096,0.040214665433689456
2018-02-03 10:00:00,8928.0,8928.0,8729.68,8830.01,1129.222023,8728.214285714286,58.740690897736066,56.9019782565748,262.49602477875095,0.08128637623263853
2018-02-03 06:00:00,8519.84,8771.95,8450.63,8715.0,930.467675,8580.034285714286,59.80385789566216,54.85321444411002,285.6725813995228,-0.1286701930735421
2018-02-03 07:00:00,8714.95,8788.0,8630.77,8708.82,854.216397,8563.294285714286,59.11380756674672,54.43303324874373,267.3236411995909,-0.026666751931520075
2018-02-03 08:00:00,8708.82,8989.0,8579.0,8934.0,1485.741018,8604.865714285714,73.19881149458678,65.62614616280231,287.7059781710779,0.09812671364082037
2018-02-03 09:00:00,8934.06,9048.99,8863.92,8928.89,1162.014278,8658.9,72.49043828496794,65.20211252780561,273.0436955752096,0.040214665433689456
2018-02-03 10:00:00,8928.0,8928.0,8729.68,8830.01,1129.222023,8728.214285714286,58.740690897736066,56.9019782565748,262.49602477875095,0.08128637623263853
2018-02-03 11:00:00,8830.01,9123.0,8765.82,9099.87,1319.746795,8818.984285714285,74.94993861687105,69.33228238714011,276.02230695321515,0.16187227070463991
2018-02-04 23:00:00,8444.25,8461.16,8125.12,8184.81,1061.881753,8287.121428571429,37.474519596878494,35.89882753830801,285.62487300759165,0.06712398489599279
2018-02-05 00:00:00,8179.99,8342.05,8165.03,8229.89,1069.443347,8251.112857142858,41.34870153185828,38.90407267328562,270.1098911493642,0.02374906942643696
2018-02-05 01:00:00,8220.88,8229.87,7971.08,8104.08,2082.425376,8216.118571428571,33.99954708805872,33.75190216118645,268.49562098516924,0.07077154606150392
2018-02-05 02:00:00,8104.07,8188.0,7910.0,8038.62,1619.008358,8183.892857142857,30.47655095839633,31.240475911182912,269.85338941585934,-0.05434507688207329
2018-02-05 03:00:00,8047.07,8250.0,8032.4,8137.23,1456.790393,8174.351428571428,41.82705298639491,39.19239288275517,262.38861949930805,-0.06514453639457031
2018-02-05 04:00:00,8148.83,8330.0,8000.21,8300.03,1090.433043,8205.522857142858,56.4873495077347,50.26982700787075,272.017388142264,0.019776823678538034
2018-02-17 19:00:00,10752.95,10772.0,10675.9,10722.99,901.569479,10723.031428571428,52.383745911988896,57.042996458863136,139.23498239748707,0.18866010641455597
2018-02-17 20:00:00,10720.0,10773.41,10675.1,10745.0,1027.938339,10735.174285714285,57.083475145244634,59.62807864751628,133.38855634070313,0.11998729479189478
2018-02-17 21:00:00,10745.0,10828.0,10739.03,10818.99,866.461798,10758.08857142857,69.66482241714495,67.3370374263064,127.04304829203116,0.08196580983537395
2018-02-17 22:00:00,10813.88,10944.0,10721.0,10900.0,1567.239402,10782.162857142857,78.35081953004877,73.74168874992488,140.75118425031243,0.10568712539155362
2018-02-17 23:00:00,10915.0,11075.07,10900.0,11039.55,2810.286707,10817.812857142857,86.6078591558256,81.16433635646352,145.65387221455347,0.24062032812342596
2018-02-18 00:00:00,11039.55,11098.86,10945.0,11098.86,1481.919906,10868.335714285715,88.86423335792867,83.47986667406354,146.82617618390304,0.37525331326112865
2018-02-17 20:00:00,10720.0,10773.41,10675.1,10745.0,1027.938339,10735.174285714285,57.083475145244634,59.62807864751628,133.38855634070313,0.11998729479189478
2018-02-17 21:00:00,10745.0,10828.0,10739.03,10818.99,866.461798,10758.08857142857,69.66482241714495,67.3370374263064,127.04304829203116,0.08196580983537395
2018-02-17 22:00:00,10813.88,10944.0,10721.0,10900.0,1567.239402,10782.162857142857,78.35081953004877,73.74168874992488,140.75118425031243,0.10568712539155362
2018-02-17 23:00:00,10915.0,11075.07,10900.0,11039.55,2810.286707,10817.812857142857,86.6078591558256,81.16433635646352,145.65387221455347,0.24062032812342596
2018-02-18 00:00:00,11039.55,11098.86,10945.0,11098.86,1481.919906,10868.335714285715,88.86423335792867,83.47986667406354,146.82617618390304,0.37525331326112865
2018-02-18 01:00:00,11089.99,11235.0,11060.96,11190.0,2078.755707,10930.77,91.58696541641355,86.46326567789707,150.71386530048844,0.403934323860577
2018-02-19 08:00:00,10815.61,10866.86,10672.01,10779.82,2029.781789,10583.91142857143,68.66344156070367,63.25185178899587,216.94976967322086,0.23041321975386078
2018-02-19 09:00:00,10779.71,10947.01,10733.0,10929.91,1942.754602,10636.220000000001,76.81443971294229,70.26080384068175,216.52980257704647,0.2551709780783249
2018-02-19 10:00:00,10929.91,11031.31,10875.01,10891.0,2794.738795,10692.220000000001,70.84303962967572,66.42876359358928,207.92554506603975,0.14466489462797869
2018-02-19 11:00:00,10891.03,10958.89,10851.83,10918.84,1864.349342,10749.772857142858,72.7384443202926,67.89061659335009,193.51618148517687,0.1247993039519067
2018-02-19 12:00:00,10918.84,10987.77,10880.0,10897.01,1318.272461,10813.885714285714,68.38139780562547,65.28978115431843,181.26672698729453,0.12224112889922784
2018-02-19 13:00:00,10899.52,10959.0,10855.0,10945.22,1178.415155,10882.488571428572,72.86787448111839,68.40802506401648,170.22862313196674,0.23026373552399668
2018-02-20 11:00:00,11396.62,11450.0,11291.5,11400.0,1444.728017,11436.292857142858,51.02392809402606,54.73434518910298,176.00436288946906,0.2139837487560292
2018-02-20 12:00:00,11408.88,11499.0,11400.0,11412.14,923.425008,11430.694285714286,53.40425407177372,56.074727040215585,165.0037396195449,0.21447834660367718
2018-02-20 13:00:00,11412.14,11595.0,11411.0,11542.32,1365.520089,11427.011428571428,71.78512820501439,67.94833482433066,167.71749110246705,0.20576191998445545
2018-02-20 14:00:00,11537.79,11570.0,11461.0,11519.0,1173.762356,11424.725714285714,65.95889879859631,64.31495129135055,159.3292780878289,0.11436049051307734
2018-02-20 15:00:00,11519.0,11530.15,11378.0,11516.99,1609.222624,11446.43857142857,65.38712680480035,63.97097406519752,158.3036669324247,0.1287812300455514
2018-02-20 16:00:00,11517.0,11625.0,11494.29,11579.99,1929.906672,11481.00857142857,74.16233231293816,69.86463880888911,154.36171451350677,0.18349192796297828
2018-02-20 12:00:00,11408.88,11499.0,11400.0,11412.14,923.425008,11430.694285714286,53.40425407177372,56.074727040215585,165.0037396195449,0.21447834660367718
2018-02-20 13:00:00,11412.14,11595.0,11411.0,11542.32,1365.520089,11427.011428571428,71.78512820501439,67.94833482433066,167.71749110246705,0.20576191998445545
2018-02-20 14:00:00,11537.79,11570.0,11461.0,11519.0,1173.762356,11424.725714285714,65.95889879859631,64.31495129135055,159.3292780878289,0.11436049051307734
2018-02-20 15:00:00,11519.0,11530.15,11378.0,11516.99,1609.222624,11446.43857142857,65.38712680480035,63.97097406519752,158.3036669324247,0.1287812300455514
2018-02-20 16:00:00,11517.0,11625.0,11494.29,11579.99,1929.906672,11481.00857142857,74.16233231293816,69.86463880888911,154.36171451350677,0.18349192796297828
2018-02-20 17:00:00,11579.99,11719.0,11573.0,11693.14,1817.377238,11523.368571428571,83.53420486873077,77.55719716381412,153.1671838687201,0.21716772260876777
2018-02-25 17:00:00,9371.26,9465.01,9330.0,9359.59,1109.735363,9452.06857142857,20.537570144508734,26.800906885399684,150.52288945802715,-0.20489035441962297
2018-02-25 18:00:00,9359.59,9430.0,9274.8,9410.02,1440.598288,9415.501428571428,37.80704140045071,36.82473117609084,151.19104810688052,-0.17053607735451007
2018-02-25 19:00:00,9417.0,9512.0,9380.05,9473.09,1074.746843,9407.514285714287,53.578727282539106,47.34542756624509,148.4423269487548,-0.17153036404910244
2018-02-25 20:00:00,9470.75,9600.0,9432.34,9562.0,1016.587851,9421.238571428572,67.91592368312254,58.6662251962795,151.1877088132184,-0.13494208676933037
2018-02-25 21:00:00,9560.0,9620.0,9480.0,9563.5,1076.739641,9448.312857142857,68.12354306644714,58.84040566730294,149.58946469704435,-0.10467691296046619
2018-02-25 22:00:00,9563.5,9670.0,9507.84,9651.99,1040.263101,9485.740000000002,78.42088179658381,68.09409945809062,151.38525545460942,-0.010210664397558087
2018-02-27 04:00:00,10270.0,10340.45,10260.3,10311.99,806.961997,10283.745714285715,60.20857668463881,61.37608909168961,145.1954975710383,0.016781643157652994
2018-02-27 05:00:00,10302.98,10348.0,10217.0,10323.15,990.700556,10277.987142857144,61.69315650927217,62.35035923903769,143.16756934660424,-0.02533288984337362
2018-02-27 06:00:00,10320.8,10363.0,10233.0,10306.0,1011.927437,10275.415714285715,57.567426196442355,59.652623432319,141.28648801137507,0.13172342394410158
2018-02-27 07:00:00,10306.0,10650.0,10300.01,10600.0,2381.62606,10307.968571428572,82.55982405042788,78.37004605972058,171.10127543832147,0.17601501112796883
2018-02-27 08:00:00,10600.0,10750.0,10587.97,10700.0,2543.591419,10380.111428571428,86.05255987559292,81.73284641303971,169.8053789471328,0.18165984978311608
2018-02-27 09:00:00,10700.0,10780.0,10650.0,10735.02,1472.799885,10463.737142857144,87.17674851226016,82.82386905474068,164.11889624039955,0.2157515017695066
2018-03-01 03:00:00,10331.89,10394.41,10291.0,10356.03,665.354035,10398.907142857144,38.50309547184836,39.39344515526934,145.32608919318304,-0.08525703400961257
2018-03-01 04:00:00,10356.01,10490.0,10356.0,10440.73,912.610559,10387.507142857143,53.46606234597376,49.60992798538485,143.70807645129975,-0.08855242059099616
2018-03-01 05:00:00,10440.73,10461.41,10380.0,10412.97,546.034925,10385.069999999998,48.61962981799681,46.60588974649541,134.8083512439712,-0.08222073039047507
2018-03-01 06:00:00,10412.97,10425.99,10335.96,10417.52,619.849366,10398.035714285714,49.55644009481915,47.217069672523444,128.411443923404,0.01562943985958625
2018-03-01 07:00:00,10417.52,10592.85,10409.0,10549.33,1166.662775,10417.94,69.61669388046677,61.940831323092354,136.33123764863203,0.053157794742984266
2018-03-01 08:00:00,10549.96,10691.08,10549.96,10652.75,1293.603635,10451.475714285714,78.14196216441921,69.68231611193913,137.1053465559703,0.11212760281203296
2018-03-01 04:00:00,10356.01,10490.0,10356.0,10440.73,912.610559,10387.507142857143,53.46606234597376,49.60992798538485,143.70807645129975,-0.08855242059099616
2018-03-01 05:00:00,10440.73,10461.41,10380.0,10412.97,546.034925,10385.069999999998,48.61962981799681,46.60588974649541,134.8083512439712,-0.08222073039047507
2018-03-01 06:00:00,10412.97,10425.99,10335.96,10417.52,619.849366,10398.035714285714,49.55644009481915,47.217069672523444,128.411443923404,0.01562943985958625
2018-03-01 07:00:00,10417.52,10592.85,10409.0,10549.33,1166.662775,10417.94,69.61669388046677,61.940831323092354,136.33123764863203,0.053157794742984266
2018-03-01 08:00:00,10549.96,10691.08,10549.96,10652.75,1293.603635,10451.475714285714,78.14196216441921,69.68231611193913,137.1053465559703,0.11212760281203296
2018-03-01 09:00:00,10654.99,10675.0,10581.0,10619.98,786.681702,10492.75857142857,70.32618764736866,64.80905842570343,130.9474399051174,0.07259629343181748
2018-03-01 05:00:00,10440.73,10461.41,10380.0,10412.97,546.034925,10385.069999999998,48.61962981799681,46.60588974649541,134.8083512439712,-0.08222073039047507
2018-03-01 06:00:00,10412.97,10425.99,10335.96,10417.52,619.849366,10398.035714285714,49.55644009481915,47.217069672523444,128.411443923404,0.01562943985958625
2018-03-01 07:00:00,10417.52,10592.85,10409.0,10549.33,1166.662775,10417.94,69.61669388046677,61.940831323092354,136.33123764863203,0.053157794742984266
2018-03-01 08:00:00,10549.96,10691.08,10549.96,10652.75,1293.603635,10451.475714285714,78.14196216441921,69.68231611193913,137.1053465559703,0.11212760281203296
2018-03-01 09:00:00,10654.99,10675.0,10581.0,10619.98,786.681702,10492.75857142857,70.32618764736866,64.80905842570343,130.9474399051174,0.07259629343181748
2018-03-01 10:00:00,10619.97,10738.94,10612.98,10738.94,1106.959971,10547.460000000001,79.58964043094915,72.8504432560673,130.23494849010075,0.09956324404604286
2018-03-06 02:00:00,11314.99,11319.81,11181.5,11282.71,785.13252,11450.762857142856,18.18012069202618,24.028582264792703,122.62037605984392,0.030845138285062954
2018-03-06 03:00:00,11280.7,11288.99,11194.79,11280.01,695.520785,11402.192857142858,17.970327932272227,23.83523629618199,118.56032233700891,0.0697239895177826
2018-03-06 04:00:00,11280.01,11348.0,11260.4,11290.0,800.067928,11360.764285714287,22.126514955116804,26.391942609651494,114.13741914600769,0.07247144716465331
2018-03-06 05:00:00,11303.22,11340.01,11262.0,11328.39,432.254079,11322.017142857143,37.36957336006964,36.02061132158643,108.97635926800662,0.06548615078817524
2018-03-06 06:00:00,11327.01,11360.0,11290.0,11312.34,598.851909,11301.78,33.901644312583784,33.860210863332924,103.40830794400567,0.06567916921152263
2018-03-06 07:00:00,11315.0,11318.0,11229.8,11270.0,638.483511,11296.922857142858,25.95814940526506,28.583931823086218,101.23569252343353,0.06697990101748395
2018-03-07 09:00:00,10530.01,10530.01,10411.11,10452.17,1100.799369,10591.778571428571,24.52183976421567,27.249795170990794,143.96332733490743,0.061451787047028646
2018-03-07 10:00:00,10450.3,10553.08,10450.0,10491.67,1012.800036,10558.447142857143,33.3462984669337,33.10261473390268,138.12285200134923,0.032143563763986846
2018-03-07 11:00:00,10490.0,10635.03,10457.62,10635.03,1016.456662,10536.56,56.44702034077397,50.10078907745564,143.73530171544218,0.0596238127823118
2018-03-07 12:00:00,10635.6,10662.7,10573.01,10588.0,1050.168749,10526.988571428572,49.42297703757891,45.66034783618826,136.01454432752195,-0.000871219477754707
2018-03-07 13:00:00,10588.0,10645.75,10502.76,10520.0,876.964463,10532.702857142856,40.34857005108991,39.721669784535514,137.01103799501877,-0.05603369956792969
2018-03-07 14:00:00,10520.0,10727.0,10519.0,10675.24,1492.230027,10556.308571428572,60.857488980590766,55.23037480986378,147.15231828144465,-0.07483946075014956
2018-03-11 00:00:00,8770.22,8774.76,8450.0,8500.05,3209.957764,8840.59857142857,11.226857996115385,16.284244285051457,194.4472755656911,-0.09445219860566471
2018-03-11 01:00:00,8509.86,8664.07,8500.11,8580.0,1986.653273,8769.17,23.75952157798214,25.125233093406038,190.10052191344954,-0.10727353683385007
2018-03-11 02:00:00,8585.0,8750.0,8525.0,8708.44,1347.013124,8714.671428571428,40.599566533235596,37.49679528413125,195.08616164009962,-0.05967161811193669
2018-03-11 03:00:00,8708.37,8709.0,8500.0,8617.0,1711.92266,8684.957142857142,33.93013068542041,32.97183394193033,197.0738528343711,-0.05439085874548337
2018-03-11 04:00:00,8617.0,8723.99,8568.1,8665.32,1130.703738,8667.288571428571,40.397570375675045,37.61325080423584,191.19044528660373,-0.09564932546539118
2018-03-11 05:00:00,8665.32,8841.0,8611.0,8833.03,1117.540366,8667.722857142857,58.16460245182433,51.27543244536565,196.73466738851747,-0.02182791770839934
2018-03-11 01:00:00,8509.86,8664.07,8500.11,8580.0,1986.653273,8769.17,23.75952157798214,25.125233093406038,190.10052191344954,-0.10727353683385007
2018-03-11 02:00:00,8585.0,8750.0,8525.0,8708.44,1347.013124,8714.671428571428,40.599566533235596,37.49679528413125,195.08616164009962,-0.05967161811193669
2018-03-11 03:00:00,8708.37,8709.0,8500.0,8617.0,1711.92266,8684.957142857142,33.93013068542041,32.97183394193033,197.0738528343711,-0.05439085874548337
2018-03-11 04:00:00,8617.0,8723.99,8568.1,8665.32,1130.703738,8667.288571428571,40.397570375675045,37.61325080423584,191.19044528660373,-0.09564932546539118
2018-03-11 05:00:00,8665.32,8841.0,8611.0,8833.03,1117.540366,8667.722857142857,58.16460245182433,51.27543244536565,196.73466738851747,-0.02182791770839934
2018-03-11 06:00:00,8833.03,8844.07,8753.0,8800.0,1065.587939,8671.977142857142,54.18798723211865,48.818956071466964,181.6397149044435,-0.03560308006808324
2018-03-11 02:00:00,8585.0,8750.0,8525.0,8708.44,1347.013124,8714.671428571428,40.599566533235596,37.49679528413125,195.08616164009962,-0.05967161811193669
2018-03-11 03:00:00,8708.37,8709.0,8500.0,8617.0,1711.92266,8684.957142857142,33.93013068542041,32.97183394193033,197.0738528343711,-0.05439085874548337
2018-03-11 04:00:00,8617.0,8723.99,8568.1,8665.32,1130.703738,8667.288571428571,40.397570375675045,37.61325080423584,191.19044528660373,-0.09564932546539118
2018-03-11 05:00:00,8665.32,8841.0,8611.0,8833.03,1117.540366,8667.722857142857,58.16460245182433,51.27543244536565,196.73466738851747,-0.02182791770839934
2018-03-11 06:00:00,8833.03,8844.07,8753.0,8800.0,1065.587939,8671.977142857142,54.18798723211865,48.818956071466964,181.6397149044435,-0.03560308006808324
2018-03-11 07:00:00,8800.0,8809.0,8650.0,8704.0,953.346475,8701.112857142858,43.406428918583636,41.996701917577,178.40546991809444,0.027338951064422082
2018-03-12 19:00:00,9210.0,9215.0,8850.0,8927.0,3204.026376,9241.378571428571,13.991830215982276,19.480427409860255,237.15020258111628,-0.12282078863080496
2018-03-12 20:00:00,8934.99,9075.0,8780.0,9020.1,2432.053111,9135.242857142857,27.76363433732334,29.133703607692084,245.41445935524254,-0.05704482417852035
2018-03-12 21:00:00,9028.04,9161.45,8953.0,9128.9,1372.451106,9118.212857142857,41.45713099940315,39.08980410337745,240.1338223044937,-0.033201766259902205
2018-03-12 22:00:00,9139.96,9220.0,9000.0,9075.46,1750.540529,9104.705714285714,37.13507539733121,36.177278373049276,237.2575619752803,-0.035392690808411204
2018-03-12 23:00:00,9065.51,9234.07,9049.06,9131.34,1287.421472,9095.611428571428,44.67416712371388,41.495116722569506,229.7936245502403,-0.08183060290465143
2018-03-13 00:00:00,9131.34,9264.1,9056.73,9243.04,1368.875336,9105.12,57.43027676900521,51.013804618323704,226.5902496144918,-0.054455406414269485
2018-03-13 12:00:00,9049.47,9050.0,8823.0,8940.0,2098.468615,9119.855714285715,36.517519747521,38.438554050819505,237.29948075181593,0.023310061034751077
2018-03-13 13:00:00,8927.49,9250.0,8906.32,9095.0,2775.259482,9086.265714285715,49.80056251774531,48.166595441937694,252.49669778727085,0.038325336427198924
2018-03-13 14:00:00,9100.0,9170.0,9014.24,9078.99,2052.659974,9068.24,48.4905646967385,47.266524601676394,238.67716953194648,-0.018025429756503942
2018-03-13 15:00:00,9078.99,9115.0,8921.0,9051.0,1827.478101,9051.962857142858,45.85459297264843,45.53113275325652,232.29471674166842,0.04326587955529472
2018-03-13 16:00:00,9060.93,9275.0,8941.45,9200.3,2574.636116,9041.435714285713,60.25884989869556,55.661564331750874,246.75975720714425,0.09590666744428415
2018-03-13 17:00:00,9202.79,9264.89,9070.0,9079.99,1608.763078,9070.025714285714,47.52399247824843,47.37754886732832,239.34979189183784,0.0370673969529332
2018-03-18 04:00:00,7666.33,7740.0,7519.84,7584.75,2094.200107,7725.215714285715,21.66868769924905,23.95533239459266,157.70872947165284,-0.13740202792764522
2018-03-18 05:00:00,7581.39,7699.99,7568.03,7658.0,1318.457472,7678.501428571429,38.984636430117824,36.12007821295716,154.030339547131,-0.08016412760891943
2018-03-18 06:00:00,7656.62,7771.0,7645.73,7740.42,1339.723213,7666.447142857143,53.456003363175235,47.20639664933778,149.92171961182663,-0.019001881022313583
2018-03-18 07:00:00,7740.42,7744.19,7632.6,7659.99,788.248911,7664.301428571429,41.46088812937347,39.417973866891444,144.44575966727987,-0.03135565400448223
2018-03-18 08:00:00,7659.0,7793.81,7640.07,7730.01,1421.928524,7669.302857142858,52.94989707093553,48.11277990401108,145.77350828624,0.010223015789288147
2018-03-18 09:00:00,7732.74,7764.3,7651.02,7691.0,1200.747882,7675.788571428572,46.58300102812266,44.007494275151586,141.13157853106281,-0.07786544904102789
2018-03-18 18:00:00,7489.29,7584.0,7415.53,7436.0,2365.326291,7496.962857142857,37.25914022443714,37.047410358248776,172.89810692873576,-0.07686971180929922
2018-03-18 19:00:00,7440.0,7521.0,7379.82,7463.53,1771.887512,7463.038571428571,42.35054797349044,40.50576835377277,168.36694879605926,-0.08078240991518669
2018-03-18 20:00:00,7473.86,7684.47,7453.59,7660.0,2269.301444,7470.752857142857,66.55899017072889,59.177741067910894,177.29738468233654,-0.0420067221643982
2018-03-18 21:00:00,7660.0,8317.4,7640.81,8225.01,8177.230649,7575.767142857143,86.67438984549295,80.1156527048421,248.62490115628836,0.13424680735788633
2018-03-18 22:00:00,8225.01,8249.08,8026.0,8145.0,4583.476008,7684.338571428571,78.33380240524815,73.85723826428936,244.97562956253287,0.12545861958707813
2018-03-18 23:00:00,8145.0,8259.01,8108.7,8189.99,3131.680285,7800.647142857143,79.7064101976597,75.13165744018966,231.45196819645682,0.1340126337251736
