2024-10-15 12:43:33, 100, 10936.0, 97, -0.0018488884379621595, 87124.22265625
2024-10-15 12:43:46, 101, 10937.0, 98, -0.001831591100199148, 98479.2890625
2024-10-15 12:43:59, 102, 10941.0, 100, -0.0018725216505117714, 97366.98828125
2024-10-15 12:44:23, 104, 10943.0, 98, -0.00183841199032031, 96096.0625
2024-10-15 12:44:36, 105, 10946.0, 98, -0.0018687820411287248, 99820.611328125
2024-10-15 12:44:49, 106, 10947.0, 98, -0.0018847452301997691, 100150.361328125
2024-10-15 12:45:01, 107, 10949.0, 97, -0.0018618762551341206, 99918.099609375
2024-10-15 12:45:14, 108, 10951.0, 98, -0.001921240851515904, 102032.103515625
2024-10-15 12:45:40, 110, 10952.0, 94, -0.0018437457038089633, 103800.93359375
2024-10-15 12:45:52, 111, 10955.0, 99, -0.0018485928303562105, 107229.42578125
2024-10-15 12:46:42, 115, 10956.0, 98, -0.0018695378385018557, 105318.517578125
2024-10-15 12:46:54, 116, 10958.0, 99, -0.001852644665632397, 99178.59765625
2024-10-15 12:47:07, 117, 10960.0, 98, -0.001826017803978175, 103556.310546875
2024-10-15 12:47:20, 118, 10961.0, 98, -0.0018343499395996332, 103406.70703125
2024-10-15 12:47:32, 119, 10962.0, 95, -0.0018685781979002059, 102901.00390625
2024-10-15 12:47:44, 120, 10966.0, 99, -0.0018572262197267264, 102193.31640625
2024-10-15 12:48:09, 122, 10967.0, 99, -0.001825698622269556, 102374.2421875
2024-10-15 12:48:35, 124, 10968.0, 99, -0.0018674421007744968, 98294.4296875
2024-10-15 12:48:47, 125, 10970.0, 99, -0.0018255448376294225, 107074.037109375
2024-10-15 12:49:00, 126, 10971.0, 97, -0.0018392825149931014, 102438.611328125
2024-10-15 12:49:13, 127, 10972.0, 99, -0.0018715059850364923, 102149.05859375
2024-10-15 12:49:26, 128, 10973.0, 99, -0.001857485476648435, 107088.458984375
2024-10-15 12:49:39, 129, 10974.0, 100, -0.0018320214585401118, 97166.67578125
2024-10-15 12:49:51, 130, 10975.0, 99, -0.0018334364867769182, 107014.791015625
2024-10-15 12:50:16, 132, 10977.0, 99, -0.0018484473112039268, 103412.951171875
2024-10-15 12:50:54, 135, 10978.0, 98, -0.001920585025800392, 106760.078125
2024-10-15 12:51:31, 138, 10979.0, 98, -0.0018322902906220406, 106894.2109375
2024-10-15 12:51:43, 139, 10980.0, 97, -0.0018475356628187, 106907.814453125
2024-10-15 12:51:56, 140, 10981.0, 100, -0.0018258640193380415, 106973.19140625
2024-10-15 12:52:08, 141, 10982.0, 100, -0.0018533897527959198, 104128.43359375
2024-10-15 12:52:21, 142, 10983.0, 99, -0.0018617391760926694, 106929.490234375
2024-10-15 12:54:52, 154, 10984.0, 100, -0.0018534213013481349, 106766.498046875
2024-10-15 12:55:17, 156, 10986.0, 100, -0.0019772761734202504, 106833.859375
2024-10-15 12:56:56, 164, 10988.0, 100, -0.0018466520414222032, 106483.833984375
2024-10-15 12:57:21, 166, 10989.0, 100, -0.0019679260440170765, 106469.849609375
2024-10-15 12:57:58, 169, 10990.0, 98, -0.0018305981357116252, 106467.228515625
2024-10-15 12:58:10, 170, 10992.0, 100, -0.0018369937024544924, 106521.416015625
2024-10-15 13:01:54, 188, 10993.0, 100, -0.0018368956516496837, 102060.9609375
2024-10-15 13:02:31, 191, 10994.0, 99, -0.0017970323679037392, 106155.935546875
2024-10-15 13:03:59, 198, 10995.0, 99, -0.001832011912483722, 105763.966796875
2024-10-15 13:06:54, 212, 10997.0, 100, -0.00185427613905631, 105704.74609375
2024-10-15 13:07:06, 213, 10998.0, 100, -0.0018277979106642306, 105119.314453125
2024-10-15 13:09:11, 223, 10999.0, 99, -0.0018558400915935636, 104948.92578125
2024-10-15 13:20:13, 276, 11000.0, 100, -0.0018294040055479854, 103799.044921875
