2024-11-06 12:47:21, 21, 18909.0, 488, -0.00195736120804213, 515237.703125
2024-11-06 12:47:21, 21, 18909.0, 488, -0.00195736120804213, 515237.703125
2024-11-06 12:48:21, 22, 19075.5, 491, -0.0020754063152708113, 516022.0078125
2024-11-06 12:48:21, 22, 19075.5, 491, -0.0020754063152708113, 516022.0078125
2024-11-06 12:49:21, 23, 19194.0, 492, -0.0018550682289060205, 515224.6796875
2024-11-06 12:49:21, 23, 19194.0, 492, -0.0018550682289060205, 515224.6796875
2024-11-06 12:50:22, 24, 19292.0, 493, -0.0018734588811639696, 516368.4140625
2024-11-06 12:50:22, 24, 19292.0, 493, -0.0018734588811639696, 516368.4140625
2024-11-06 12:51:22, 25, 19367.0, 491, -0.0019993686582893133, 521829.8046875
2024-11-06 12:51:22, 25, 19367.0, 491, -0.0019993686582893133, 521829.8046875
2024-11-06 12:52:22, 26, 19435.0, 493, -0.0019683957216329873, 520564.15625
2024-11-06 12:52:22, 26, 19435.0, 493, -0.0019683957216329873, 520564.15625
2024-11-06 12:53:21, 27, 19497.5, 495, -0.0018840856500901282, 525079.1953125
2024-11-06 12:53:21, 27, 19497.5, 495, -0.0018840856500901282, 525079.1953125
2024-11-06 12:54:21, 28, 19556.0, 495, -0.001966220879694447, 523873.015625
2024-11-06 12:54:21, 28, 19556.0, 495, -0.001966220879694447, 523873.015625
2024-11-06 12:55:20, 29, 19606.0, 496, -0.0018798088713083416, 524369.8828125
2024-11-06 12:55:20, 29, 19606.0, 496, -0.0018798088713083416, 524369.8828125
2024-11-06 12:56:20, 30, 19656.5, 497, -0.0019615242490544915, 530994.0
2024-11-06 12:56:20, 30, 19656.5, 497, -0.0019615242490544915, 530994.0
2024-11-06 12:57:18, 31, 19698.0, 498, -0.0019974727765657008, 531022.0234375
2024-11-06 12:57:18, 31, 19698.0, 498, -0.0019974727765657008, 531022.0234375
2024-11-06 12:58:15, 32, 19728.0, 495, -0.001859010721091181, 526032.3671875
2024-11-06 12:58:15, 32, 19728.0, 495, -0.001859010721091181, 526032.3671875
2024-11-06 12:59:11, 33, 19758.0, 497, -0.0018833623034879565, 530913.6484375
2024-11-06 12:59:11, 33, 19758.0, 497, -0.0018833623034879565, 530913.6484375
2024-11-06 13:00:07, 34, 19788.5, 499, -0.001892184722237289, 533675.6796875
2024-11-06 13:00:08, 34, 19788.5, 499, -0.001892184722237289, 533675.6796875
2024-11-06 13:01:08, 35, 19815.0, 499, -0.001870928768767044, 533981.171875
2024-11-06 13:01:08, 35, 19815.0, 499, -0.001870928768767044, 533981.171875
2024-11-06 13:02:07, 36, 19840.0, 499, -0.0023796596797183156, 534403.328125
2024-11-06 13:02:07, 36, 19840.0, 499, -0.0023796596797183156, 534403.328125
2024-11-06 13:03:07, 37, 19854.5, 498, -0.001865730300778523, 532032.5703125
2024-11-06 13:03:07, 37, 19854.5, 498, -0.001865730300778523, 532032.5703125
2024-11-06 13:04:07, 38, 19873.5, 498, -0.0018130165117327124, 529514.1015625
2024-11-06 13:04:07, 38, 19873.5, 498, -0.0018130165117327124, 529514.1015625
2024-11-06 13:05:07, 39, 19890.0, 498, -0.0018768442969303578, 528388.4296875
2024-11-06 13:05:07, 39, 19890.0, 498, -0.0018768442969303578, 528388.4296875
2024-11-06 13:06:06, 40, 19904.5, 500, -0.00224050905671902, 534658.328125
2024-11-06 13:06:06, 40, 19904.5, 500, -0.00224050905671902, 534658.328125
2024-11-06 13:07:07, 41, 19915.0, 500, -0.0018664025992620736, 534545.3515625
2024-11-06 13:07:07, 41, 19915.0, 500, -0.0018664025992620736, 534545.3515625
2024-11-06 13:08:06, 42, 19925.0, 500, -0.0019073178700637072, 533312.59375
